Chimpanzee gene name,Chinese hamster CHOK1GS gene name,Chinese medaka gene name,Chinese softshell turtle gene name,Chinook salmon gene name,Gene name
,Sult5a1,sult2st3,,sult2st2,SULT1A3
,Sult5a1,sult2st3,,sult2st3,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
,Sult5a1,,,sult3st1,SULT1A3
,Sult5a1,,,IARS1,SULT1A3
,Sult5a1,,,Sult1c1,SULT1A3
,Sult5a1,,,sult3st1,SULT1A3
,Sult5a1,,,sult2st2,SULT1A3
,Sult5a1,,,sult2st3,SULT1A3
,Sult5a1,,,sult5a1,SULT1A3
,Sult5a1,,,sult5a1,SULT1A3
,Sult5a1,,,sult5a1,SULT1A3
,Sult5a1,sult2st3,,sult3st1,SULT1A3
,Sult5a1,sult2st3,,IARS1,SULT1A3
,Sult5a1,sult2st3,,Sult1c1,SULT1A3
,Sult5a1,sult2st3,,sult3st1,SULT1A3
,Sult5a1,sult2st3,,sult2st2,SULT1A3
,Sult5a1,sult2st3,,sult2st3,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
,Sult5a1,sult2st3,,sult3st1,SULT1A3
,Sult5a1,sult2st3,,IARS1,SULT1A3
,Sult5a1,sult2st3,,Sult1c1,SULT1A3
,Sult5a1,sult2st3,,sult3st1,SULT1A3
,Sult5a1,sult2st3,,sult2st2,SULT1A3
,Sult5a1,sult2st3,,sult2st3,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
,Sult5a1,sult2st3,,sult5a1,SULT1A3
SERPINA6,Serpina6,,,,SERPINA6
,,,,,MIR202
,,,,,
NPAS2,Npas2,,NPAS2,,NPAS2
ZNF471,,,,,ZNF471
USP44,Usp44,usp44,USP44,USP44,USP44
USP44,Usp44,usp44,USP44,USP44,USP44
ADAM8,Adam8,adam8a,ADAM8,adam8b,ADAM8
ADAM8,Adam8,adam8a,ADAM8,adam8b,ADAM8
BPIFB2,Bpifb2,,,,BPIFB2
,,,,,KIR3DL1
SERPINA1,,,,,SERPINA1
,,,,,
Metazoa_SRP,,,,,Metazoa_SRP
,,,,,
ARAF,Araf,araf,,ARAF,ARAF
ARAF,Araf,araf,,ARAF,ARAF
,,,,,
,,,,,
,,,,,
PIRT,Pirt,,PIRT,,PIRT
CYP2F1,Cyp2f2,,,,CYP2F1
U6,,,,,RNU6-1065P
,,,,,RPL15P21
Metazoa_SRP,,,,,RN7SL601P
,,,,,
SHISA6,Shisa6,SHISA6,SHISA6,SHISA6,SHISA6
SHISA6,Shisa6,SHISA6,SHISA6,SHISA6,SHISA6
SHISA6,Shisa6,SHISA6,SHISA6,SHISA6,SHISA6
SHISA6,Shisa6,SHISA6,SHISA6,SHISA6,SHISA6
SHISA6,Shisa6,SHISA6,SHISA6,SHISA6,SHISA6
SHISA6,Shisa6,SHISA6,SHISA6,SHISA6,SHISA6
SHISA6,Shisa6,SHISA6,SHISA6,SHISA6,SHISA6
SHISA6,Shisa6,SHISA6,SHISA6,SHISA6,SHISA6
,,,,,
,,,,,
,,,,,
,,,,,
CHRDL1,Chrdl1,,CHRDL1,,CHRDL1
,,,,,
BPIFB6,Bpifb6,,,,BPIFB6
RBM19,Rbm19,rbm19,RBM19,RBM19,RBM19
MOGAT2,Mogat2,mogat2,MOGAT2,MOGAT2,MOGAT2
MOGAT2,Mogat2,mogat2,MOGAT2,MOGAT2,MOGAT2
,,,,,NLRP2
,,,,,LINC01450
,Clec5a,si:dkey-26c10.5,,si:dkey-26c10.5,CLEC5A
,Clec5a,si:dkey-26c10.5,,si:dkey-26c10.5,CLEC5A
CLEC5A,Clec5a,si:dkey-26c10.5,,si:dkey-26c10.5,CLEC5A
CLEC5A,Clec5a,si:dkey-26c10.5,,si:dkey-26c10.5,CLEC5A
,,,,,
,,,,,
,,,,,
,Dchs2,,,,DCHS2
PANK4,Pank4,PANK4,PANK4,PANK4,PANK4
PANK4,Pank4,PANK4,PANK4,PANK4,PANK4
,Pank4,PANK4,PANK4,PANK4,PANK4
,Pank4,PANK4,PANK4,PANK4,PANK4
,,,,,PUDPP3
BPIFB4,Bpifb4,,BPIFB4,,BPIFB4
,,,,,
Metazoa_SRP,,,,,RN7SL786P
,,,,,
ZFP2,Zfp2,,,,ZFP2
Y_RNA,,,,,Y_RNA
Y_RNA,,,,,Y_RNA
Y_RNA,,,,,Y_RNA
TXN2,,txn2,TXN2,TXN2,TXN2
TXN2,,txn2,TXN2,zgc:110319,TXN2
TXN2,,txn2,TXN2,TXN2,TXN2
TXN2,,txn2,TXN2,zgc:110319,TXN2
DNAH9,Dnah9,,,,DNAH9
,,,,,GP6
,,,,,KIR2DL4
,,,,,
,,,,,
,,,,,
,,,,,RNU6-1050P
CABP5,Cabp5,cabp5a,,cabp5a,CABP5
CABP5,Cabp5,cabp5b,,cabp5a,CABP5
,,,,,PGDP1
,,,,,
SERPINH1,Serpinh1,serpinh1b,SERPINH1,SERPINH1,SERPINH1
SERPINH1,Serpinh1,serpinh1b,SERPINH1,serpinh1b,SERPINH1
SERPINH1,Serpinh1,serpinh1b,SERPINH1,SERPINH1,SERPINH1
SERPINH1,Serpinh1,serpinh1b,SERPINH1,serpinh1b,SERPINH1
,,,,,
RNF125,Rnf125,,,,RNF125
,,,,,
,,,,,VN2R1P
,,,,,KCNAB1-AS1
,,,,,RPL21P71
,,,,,AFF4P1
,,,,,SLC9A9-AS1
PPM1L,Ppm1l,ppm1la,PPM1L,ppm1la,PPM1L
PPM1L,Ppm1l,ppm1la,PPM1L,,PPM1L
KRTDAP,Krtdap,,,,KRTDAP
,,,,,SEMA5A-AS1
BPIFA2,Bpifa2,,,,BPIFA2
,,,,,
,,,,,
SERPINA11,Serpina11,,,,SERPINA11
,,,,,ARL2BPP4
,,,,,
,,,,,INTS6P1
ECSCR,Ecscr,,ECSCR,,ECSCR
,,,,,
,,,,,
,,,,,
TAS2R38,Tas2r138,,,,TAS2R38
TAS2R38,Tas2r138,,,,TAS2R38
,,,,,HNRNPCP4
TTC39C,Ttc39c,ttc39c,TTC39C,TTC39C,TTC39C
TTC39C,Ttc39c,ttc39c,TTC39C,TTC39C,TTC39C
TTC39C,Ttc39c,ttc39c,TTC39C,TTC39C,TTC39C
TTC39C,Ttc39c,ttc39c,TTC39C,TTC39C,TTC39C
ARHGAP31,Arhgap31,arhgap31,ARHGAP31,ARHGAP31,ARHGAP31
ARHGAP31,Arhgap31,arhgap31,ARHGAP31,arhgap31,ARHGAP31
SERPINA9,Serpina9,,,,SERPINA9
U6,U6,,,,RNU6-102P
,,,,,
RMI2,Rmi2,rmi2,,RMI2,RMI2
RMI2,Rmi2,rmi2,,RMI2,RMI2
GPR37,Gpr37,gpr37b,GPR37,gpr37b,GPR37
GPR37,Gpr37,gpr37b,GPR37,gpr37a,GPR37
GPR37,Gpr37,gpr37b,GPR37,gpr37a,GPR37
GPR37,Gpr37,gpr37b,GPR37,gpr37b,GPR37
GPR37,Gpr37,gpr37a,GPR37,gpr37b,GPR37
GPR37,Gpr37,gpr37a,GPR37,gpr37a,GPR37
GPR37,Gpr37,gpr37a,GPR37,gpr37a,GPR37
GPR37,Gpr37,gpr37a,GPR37,gpr37b,GPR37
,,,,,
FOXRED2,Foxred2,foxred2,FOXRED2,FOXRED2,FOXRED2
FOXRED2,Foxred2,foxred2,FOXRED2,FOXRED2,FOXRED2
FOXRED2,Foxred2,foxred2,FOXRED2,FOXRED2,FOXRED2
FOXRED2,Foxred2,foxred2,FOXRED2,,FOXRED2
,,,,,LINC03043
,,,,,FDPSP7
Y_RNA,,,,,Y_RNA
Y_RNA,,,,,Y_RNA
,,,,,
,,,,,DTX2P1
,,,,,FCF1P4
,,,,,GLUD1P9
,,,,,UPK3BP1
CAPN6,Capn6,,CAPN6,CAPN6,CAPN6
CAPN6,Capn6,,CAPN6,CAPN6,CAPN6
CAPN6,Capn6,,CAPN6,CAPN6,CAPN6
CAPN6,Capn6,,CAPN6,CAPN6,CAPN6
,,,,,PMS2P11
,,,,,PMS2P9
TNP2,Tnp2,,,,TNP2
,,,,,RBAK-RBAKDN
CDKN2AIP,Cdkn2aip,,CDKN2AIP,CDKN2AIP,CDKN2AIP
,,,,,RPL36P16
,,,,,PTPRK-AS1
FHL2,Fhl2,,FHL2,fhl2b,FHL2
FHL2,Fhl2,,FHL2,fhl2b,FHL2
FHL2,Fhl2,,FHL2,fhl2a,FHL2
FHL2,Fhl2,,FHL2,FHL2,FHL2
FHL2,Fhl2,fhl2a,FHL2,fhl2b,FHL2
FHL2,Fhl2,fhl2a,FHL2,fhl2b,FHL2
FHL2,Fhl2,fhl2a,FHL2,fhl2a,FHL2
FHL2,Fhl2,fhl2a,FHL2,FHL2,FHL2
,,,,,LDHAL6FP
,,,,,RAET1M
,,,,,
,,,,,SOCS2P1
ZNF586,,,,ZFX,ZNF586
ZNF586,,,,ZFX,ZNF586
BPIFA3,Bpifa3,,,,BPIFA3
FRK,Frk,frk,FRK,FRK,FRK
FRK,Frk,frk,FRK,FRK,FRK
FRK,Frk,frk,FRK,,FRK
ZNF511,Zfp511,znf511,ZNF511,ZNF511,ZNF511
MPDZ,Mpdz,,MPDZ,MPDZ,MPDZ
MPDZ,Mpdz,,MPDZ,MPDZ,MPDZ
MPDZ,Mpdz,MPDZ,MPDZ,MPDZ,MPDZ
MPDZ,Mpdz,MPDZ,MPDZ,MPDZ,MPDZ
,Prm3,,,,PRM3
,,,,,
,,,,,
,,,,,
PRM2,,,,,PRM2
,,,,,KIR2DS4
,,,,,
C1QTNF2,C1qtnf2,c1qtnf2,C1QTNF2,,C1QTNF2
,,,,,ADAM20P3
,,,,,MTND4P8
PARP14,Parp14,,PARP14,1700019O17Rik,PARP14
PARP14,Parp14,,PARP14,,PARP14
PARP14,Parp14,,PARP14,si:ch211-219a4.3,PARP14
PARP14,Parp14,,PARP14,,PARP14
PARP14,Parp14,,PARP14,,PARP14
PARP14,Parp14,,PARP14,si:ch211-219a4.3,PARP14
,,,,,
,,,,,
,,,,,KIR3DL2
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,RPS23P4
,,,,,U6
VIP,Vip,vip,VIP,,VIP
COPS6,Cops6,COPS6,COPS6,COPS6,COPS6
COPS6,Cops6,COPS6,COPS6,COPS6,COPS6
U6,U6,,,,RNU6-496P
ZFP42,Zfp42,,,,ZFP42
,,,,,HMGB1P12
,,,,,
,,,,,ZNF511-PRAP1
,,,,,RPS9
ZNF235,,,,,ZNF235
,,,,,
,,,,,EIF4BP7
CALY,Caly,,,CALY,CALY
CALY,Caly,,,CALY,CALY
CALY,Caly,,,caly,CALY
,,,,,
SRPX2,Srpx2,srpx2,,SRPX2,SRPX2
SRPX2,Srpx2,srpx2,,SRPX2,SRPX2
SRPX2,Srpx2,srpx2,,SRPX2,SRPX2
SRPX2,Srpx2,srpx2,,SRPX2,SRPX2
,,,,,U6
,,,,,
,,,,,KIR3DP1
,,,,,MTND3P3
U5,,,,,RNU5A-6P
,,,,,PRM1
,,,,,
,,,,,
GALNT10,Galnt10,,GALNT10,GALNT10,GALNT10
GALNT10,Galnt10,,GALNT10,GALNT10,GALNT10
GALNT10,Galnt10,GALNT10,GALNT10,GALNT10,GALNT10
GALNT10,Galnt10,GALNT10,GALNT10,GALNT10,GALNT10
,,,,,
CABYR,Cabyr,,,,CABYR
,,,,,RPL12P3
BPIFB1,Bpifb1,,,,BPIFB1
,,,,,
,,,,,MIR548H2
Y_RNA,,,,,Y_RNA
,,,,,
WWC2,Wwc2,,WWC2,WWC2,WWC2
WWC2,Wwc2,,WWC2,WWC2,WWC2
SNN,Snn,,SNN,SNN,SNN
SNN,Snn,,SNN,SNN,SNN
,,,,,EEF1DP5
,,,,,BANF1P2
,,,,,RDH13
,Prap1,,,,PRAP1
,,,,,MTND3P20
Metazoa_SRP,,,,,Metazoa_SRP
,,,,,HMGB1P13
,,,,,
,,,,,
,,,,,
,,,,,RPSAP40
,,,,,COX6A1P3
DLL1,Dll1,dld,DLL1,dla,DLL1
DLL1,Dll1,dld,DLL1,DLD,DLL1
DLL1,Dll1,dld,DLL1,DLD,DLL1
DLL1,Dll1,dla,DLL1,dla,DLL1
DLL1,Dll1,dla,DLL1,DLD,DLL1
DLL1,Dll1,dla,DLL1,DLD,DLL1
ATMIN,,atmin,ATMIN,ATMIN,ATMIN
ATMIN,,atmin,ATMIN,ATMIN,ATMIN
ATMIN,,atmin,ATMIN,ATMIN,ATMIN
ATMIN,,atmin,ATMIN,ATMIN,ATMIN
,,,,,NLRP7
ZNF274,,ovol1a,,ovol1a,ZNF274
ZNF274,,ovol1a,,ovol1a,ZNF274
ZNF274,,ovol1a,,plagx,ZNF274
ZNF274,,ovol1a,,PLAGL2,ZNF274
ZNF274,,ovol1a,,PLAGL2,ZNF274
ZNF274,,ovol1a,,plagx,ZNF274
ZNF274,,plagl2,,ovol1a,ZNF274
ZNF274,,plagl2,,ovol1a,ZNF274
ZNF274,,plagl2,,plagx,ZNF274
ZNF274,,plagl2,,PLAGL2,ZNF274
ZNF274,,plagl2,,PLAGL2,ZNF274
ZNF274,,plagl2,,plagx,ZNF274
ZNF274,,,,ovol1a,ZNF274
ZNF274,,,,ovol1a,ZNF274
ZNF274,,,,plagx,ZNF274
ZNF274,,,,PLAGL2,ZNF274
ZNF274,,,,PLAGL2,ZNF274
ZNF274,,,,plagx,ZNF274
SERPINA12,Serpina12,,,,SERPINA12
ECHS1,Echs1,echs1,ECHS1,ECHS1,ECHS1
,,,,,
,,,,,BPIFB5P
,,,,,
,,,,,
LRRC10,Lrrc10,,,,LRRC10
PARP2,Parp2,parp2,,PARP2,PARP2
ATP1B4,Atp1b4,atp1b4,ATP1B4,ATP1B4,ATP1B4
ATP1B4,Atp1b4,atp1b4,ATP1B4,ATP1B4,ATP1B4
CDK5RAP1,Cdk5rap1,,,,CDK5RAP1
CHCHD6,Chchd6,chchd6b,CHCHD6,chchd6b,CHCHD6
CHCHD6,Chchd6,chchd6b,CHCHD6,chchd6a,CHCHD6
,,,,,
KLHL32,Klhl32,klhl32,KLHL32,KLHL32,KLHL32
KLHL32,Klhl32,klhl32,KLHL32,KLHL32,KLHL32
AMDHD1,Amdhd1,amdhd1,AMDHD1,AMDHD1,AMDHD1
AMDHD1,Amdhd1,amdhd1,AMDHD1,amdhd1,AMDHD1
,,,,,C16orf46-DT
VPS13D,Vps13d,,VPS13D,VPS13D,VPS13D
GCSH,,,,,GCSH
GCSH,,,,,GCSH
,,,,,MIR3944
PAOX,Paox,,PAOX,si:dkey-275b16.2,PAOX
PAOX,Paox,PAOX,PAOX,si:dkey-275b16.2,PAOX
,,,,,MBOAT7
MS4A7,Ms4a7,zgc:113425,,zgc:113425,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,DCTN6,MS4A7
MS4A7,Ms4a7,zgc:113425,,zgc:113425,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,DCTN6,MS4A7
MS4A7,Ms4a7,zgc:113425,,zgc:113425,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,,MS4A7
MS4A7,Ms4a7,zgc:113425,,DCTN6,MS4A7
ptr-mir-25,Mir25,mir25,,,MIR25
,,,,,MIR93
ptr-mir-106b,Mir106b,,,,MIR106B
CNPY4,Cnpy4,,,CNPY4,CNPY4
PAH,Pah,pah,PAH,PAH,PAH
PAH,Pah,pah,PAH,PAH,PAH
PAH,Pah,pah,PAH,PAH,PAH
PAH,Pah,pah,PAH,PAH,PAH
,,,,,
,,,,,MTCYBP37
,,,,,TSEN34
,,,,,
TMEM174,Tmem174,TMEM174,,TMEM174,TMEM174
TMEM174,Tmem174,TMEM174,,TMEM174,TMEM174
,,,,,GLIS2
,,,,,RPS15AP18
Y_RNA,,,,,Y_RNA
7SK,7SK,,,,RN7SKP73
MIR4458,,,,,MIR4458
U1,U1,,,,RNU1-76P
MBLAC1,Mblac1,mblac1,MBLAC1,MBLAC1,MBLAC1
,,,,,MRE11P1
SNORD123,Snord123,,SNORD123,,SNORD123
,,,,,RNA5SP177
,,,,,
,,,,,MIR4636
,,,,,
ptr-mir-887,,,,,MIR887
U6,U6,,,,RNU6-679P
U8,U8,,,,U8
,,,,,RNA5SP178
U7,,,,,RNU7-37P
,,,,,RPL7P60
U6,,,,,RNU6-660P
MCTS1,Mcts1,mcts1,,MCTS1,MCTS1
MCTS1,Mcts1,mcts1,,MCTS1,MCTS1
,,,,,
Metazoa_SRP,,,,,Metazoa_SRP
,,,,,
Metazoa_SRP,,,,,RN7SL58P
,,,,,TFPT
,,,,,VASN
SYNPR,Synpr,synprb,SYNPR,SYNPR,SYNPR
SYNPR,Synpr,synprb,SYNPR,SYNPR,SYNPR
SYNPR,Synpr,synprb,SYNPR,SYNPR,SYNPR
SYNPR,Synpr,synprb,SYNPR,SYNPR,SYNPR
SYNPR,Synpr,,SYNPR,SYNPR,SYNPR
SYNPR,Synpr,,SYNPR,SYNPR,SYNPR
SYNPR,Synpr,,SYNPR,SYNPR,SYNPR
SYNPR,Synpr,,SYNPR,SYNPR,SYNPR
,SNORD81,,,,SNORD81
Metazoa_SRP,,,,,Metazoa_SRP
TRAPPC14,Trappc14,TRAPPC14,TRAPPC14,TRAPPC14,TRAPPC14
TRAPPC14,Trappc14,TRAPPC14,TRAPPC14,map11,TRAPPC14
TRAPPC14,Trappc14,TRAPPC14,TRAPPC14,map11,TRAPPC14
,,,,,
Y_RNA,,,,,Y_RNA
U4,,,,,RNU4-43P
Y_RNA,,,,,Y_RNA
U6,U6,,,,RNU6-374P
Y_RNA,,,,,Y_RNA
,,,,,CORO7-PAM16
7SK,7SK,,,,RN7SKP207
,,,,,
,Gm55974,,,,
U6,U6,,,,RNU6-1079P
,,,,,CNOT3
U6,,,,,RNU6-378P
ptr-mir-579,,,,,MIR579
SNORD29,SNORD29,,,,SNORD29
,,,,,Y_RNA
U6,U6,,,,RNU6-358P
,,,,,U6
U6,,,,,RNU6-760P
,,,,,MIR4279
U6,U6,,,,RNU6-909P
U3,U3,,,,U3
U3,U3,,,,U3
C1GALT1C1,C1galt1c1,c1galt1c1,,c1galt1c1,C1GALT1C1
,,,,,MIR3650
U7,,,,,RNU7-130P
,,,,,SNORA63
MS4A14,,zgc:113425,,zgc:113425,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,DCTN6,MS4A14
MS4A14,,zgc:113425,,zgc:113425,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,DCTN6,MS4A14
MS4A14,,zgc:113425,,zgc:113425,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,,MS4A14
MS4A14,,zgc:113425,,DCTN6,MS4A14
U1,U1,,,,RNU1-150P
U6,,,,,RNU6-480P
U6,U6,,,,RNU6-1296P
U6,,,,,RNU6-272P
ptr-mir-581,,,,,MIR581
,,,,,H3P46
Metazoa_SRP,,,,,RN7SL801P
,,,,,GLRX5P1
,,,,,
,,,,,RNA5SP185
,,,,,RNA5SP182
,,,,,RNU6ATAC2P
Y_RNA,,,,,Y_RNA
ptr-mir-449a,,,,,MIR449A
U6,,,,,RNU6-1191P
ptr-mir-449b,,,,,MIR449B
,,,,,MIR449C
Y_RNA,,,,,Y_RNA
U6,U6,,,,RNU6-299P
BCO1,Bco1,bco1,BCO1,BCO1,BCO1
,,,,,RNA5SP184
MIR5687,,,,,MIR5687
EIF3D,Eif3d,eif3d,EIF3D,EIF3D,EIF3D
EIF3D,Eif3d,eif3d,EIF3D,EIF3D,EIF3D
EIF3D,Eif3d,eif3d,EIF3D,EIF3D,EIF3D
EIF3D,Eif3d,eif3d,EIF3D,EIF3D,EIF3D
Y_RNA,,,,,Y_RNA
Metazoa_SRP,,,,,RN7SL169P
U6,,,,,RNU6-294P
U6,,,,,RNU6-913P
,,,,,MIR4803
U7,,,,,RNU7-196P
U4,,,,,RNU4-11P
Metazoa_SRP,,,,,RN7SL378P
7SK,7SK,,,,RN7SKP295
U6,,,,,RNU6-620P
,,,,,MIR3660
7SK,,,,,RN7SKP34
,,,,,MIR4280
U6,U6,,,,RNU6-448P
,,,,,
U6,,,,,RNU6-804P
,,,,,
Y_RNA,,,,,RNY3P1
CUL4B,,cul4b,CUL4B,CUL4B,CUL4B
CUL4B,,cul4b,CUL4B,CUL4B,CUL4B
CUL4B,,cul4b,CUL4B,CUL4B,CUL4B
CUL4B,,cul4b,CUL4B,CUL4B,CUL4B
,,,,,PARLP2
,,,,,
,Gm55974,,,,
,,,,,SNORD138
,,,,,
Metazoa_SRP,,,,,RN7SL802P
ptr-mir-548p,,,,,MIR548P
U6,U6,,,,RNU6-1119P
Metazoa_SRP,,,,,Metazoa_SRP
BCKDHB,Bckdhb,bckdhb,BCKDHB,BCKDHB,BCKDHB
BCKDHB,Bckdhb,bckdhb,BCKDHB,BCKDHB,BCKDHB
7SK,,,,,RN7SKP62
ERCC6,Ercc6,ERCC6,ERCC6,ERCC6,ERCC6
Y_RNA,,,,,Y_RNA
7SK,7SK,,,,RN7SKP68
U4,U4,,,,RNU4-90P
CCNE1,Ccne1,ccne1,CCNE1,CCNE1,CCNE1
CCNE1,Ccne1,ccne1,CCNE1,CCNE1,CCNE1
Y_RNA,,,,,Y_RNA
U6,,,,,RNU6-47P
,,,,,
7SK,,,,,RN7SKP230
7SK,,,,,RN7SKP57
,,,,,
,,,,,RNA5SP188
,,,,,LINC02010
U1,U1,,,,RNU1-140P
U6,U6,,,,RNU6-644P
,,,,,MIR1244-2
Metazoa_SRP,,,,,RN7SL711P
Metazoa_SRP,,,,,RN7SL174P
ptr-mir-548f-2,,,,,MIR548F3
SNORA13,Gm23639,,,,SNORA13
SNORA13,,,,,SNORA13
SNORA13,,,,,SNORA13
U6,,,,,RNU6-752P
U6,,,,,RNU6-752P
,,,,,
,,,,,PRPF31
U6,,,,,RNU6-373P
U6,,,,,RNU6-701P
,,,,,MIR5706
,,,,,RNU7-53P
U6,U6,,,,RNU6-718P
U6,U6,,,,RNU6-718P
,,,,,RNA5SP189
,,,,,MIR4460
Metazoa_SRP,,,,,RN7SL689P
,,,,,MIR4658
U6,U6,,,,RNU6-290P
,,,,,GLIS2-AS1
U4,,,,,RNU4-69P
,,,,,RNU6ATAC10P
,,,,,
GAL3ST4,Gal3st4,gal3st4,GAL3ST4,GAL3ST4,GAL3ST4
GAL3ST4,Gal3st4,gal3st4,GAL3ST4,GAL3ST4,GAL3ST4
,,,,,RNA5SP191
,,,,,
,,,,,
,,,,,MIR4720
,,,,,
,,,,,
Y_RNA,,,,,Y_RNA
U7,,,,,RNU7-34P
,,,,,NMRAL1
,,,,,PPIAP51
,,,,,MIR5197
Metazoa_SRP,,,,,RN7SL87P
7SK,,,,,RN7SKP246
,,,,,
U7,,,,,RNU7-156P
,,,,,MIR7854
U3,,,,,U3
MIR6504,,,,,MIR6504
,,,,,
U6,,,,,RNU6-588P
,,,,,
U6,U6,,,,RNU6-390P
Metazoa_SRP,,,,,RN7SL655P
,,,,,
ptr-mir-378a,Mir378a,,,,MIR378A
,,,,,MIR3142
,,,,,MIR1972-2
,,,,,MIR1972-2
,,,,,MIR146A
,,,,,
5S_rRNA,,,,,RNA5SP194
U6,,,,,RNU6-164P
PTPN4,Ptpn4,,PTPN4,ptpn4b,PTPN4
PTPN4,Ptpn4,,PTPN4,ptpn4a,PTPN4
PTPN4,Ptpn4,,PTPN4,ptpn4b,PTPN4
PTPN4,Ptpn4,,PTPN4,ptpn4a,PTPN4
U6,U6,,,,RNU6-260P
Metazoa_SRP,,,,,RN7SL868P
,,,,,MIR1294
Y_RNA,,,,,Y_RNA
Y_RNA,,,,,Y_RNA
HPGD,Hpgd,,HPGD,HPGD,HPGD
NOPCHAP1,Nopchap1,,,,NOPCHAP1
7SK,,,,,RN7SKP60
,,,,,
U2,,,,,RNU2-48P
,,,,,HMGB1P50
U6,,,,,RNU6-500P
,,,,,RNA5SP200
Y_RNA,,,,,Y_RNA
U6,,,,,RNU6-209P
,Pdpr,pdpr,PDPR,PDPR,PDPR
,Pdpr,pdpr,PDPR,PDPR,PDPR
MIR8056,,,,,MIR8056
U6,,,,,RNU6-168P
MIR5003,,,,,MIR5003
DGLUCY,Dglucy,dglucy,DGLUCY,DGLUCY,DGLUCY
U1,U1,,,,RNU1-17P
U1,U1,,,,RNU1-17P
MIR8089,,,,,MIR8089
U6,,,,,RNU6-525P
Y_RNA,,,,,Y_RNA
CHAT,Chat,chata,CHAT,CHAT,CHAT
CHAT,Chat,chata,CHAT,,CHAT
CHAT,Chat,chata,CHAT,CHAT,CHAT
CHAT,Chat,CHAT,CHAT,CHAT,CHAT
CHAT,Chat,CHAT,CHAT,,CHAT
CHAT,Chat,CHAT,CHAT,CHAT,CHAT
ptr-mir-340,Mir340,,,,MIR340
U6,,,,,RNU6-1036P
MS4A5,Ms4a5,zgc:113425,,zgc:113425,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,DCTN6,MS4A5
MS4A5,Ms4a5,zgc:113425,,zgc:113425,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,DCTN6,MS4A5
MS4A5,Ms4a5,zgc:113425,,zgc:113425,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,,MS4A5
MS4A5,Ms4a5,zgc:113425,,DCTN6,MS4A5
,,,,,OSCAR
,,,,,LILRP2
,,,,,KIR2DP1
GPC2,Gpc2,gpc2,GPC2,GPC2,GPC2
SLC34A1,Slc34a1,slc34a1a,,slc34a1a,SLC34A1
SLC34A1,Slc34a1,slc34a1a,,slc34a1b,SLC34A1
SLC34A1,Slc34a1,slc34a1a,,slc34a1a,SLC34A1
,,,,,
,,,,,
SUDS3,Suds3,suds3,SUDS3,SUDS3,SUDS3
SUDS3,Suds3,suds3,SUDS3,SUDS3,SUDS3
,,,,,LILRP1
,,,,,
,,,,,LILRP2
,,,,,KIR3DL3
,,,,,RPS10P28
,,,,,
OSBPL1A,Osbpl1a,OSBPL1A,OSBPL1A,OSBPL1A,OSBPL1A
OSBPL1A,Osbpl1a,OSBPL1A,OSBPL1A,OSBPL1A,OSBPL1A
OSBPL1A,Osbpl1a,OSBPL1A,OSBPL1A,OSBPL1A,OSBPL1A
OSBPL1A,Osbpl1a,OSBPL1A,OSBPL1A,USP34,OSBPL1A
OSBPL1A,Osbpl1a,osbpl1a,OSBPL1A,OSBPL1A,OSBPL1A
