,collision,ENSG_ID,gene_symbol,source
1476,TCEB1L,"ENSG00000231234, ENSG00000113558","SKP1P1, SKP1",ENSG
1477,TCRAV17S1,"ENSG00000211797, ENSG00000211803","TRAV17, TRAV23DV6",ENSG
1478,TCRAV19S1,"ENSG00000211820, ENSG00000211799","TRAV41, TRAV19",ENSG
1479,TCRAV25S1,"ENSG00000211806, ENSG00000211814","TRAV25, TRAV35",ENSG
1480,TCRAV31S1,"ENSG00000211819, ENSG00000249048","TRAV40, TRAV31",ENSG
1481,TCRAV4S1,"ENSG00000211778, ENSG00000211812","TRAV4, TRAV26-2",ENSG
1482,TCRBV12S2,"ENSG00000211717, ENSG00000211739","TRBV10-1, TRBV12-2",ENSG
1483,TCRBV12S3,"ENSG00000274752, ENSG00000229769","TRBV12-3, TRBV10-2",ENSG
1484,TCRBV13S1,"ENSG00000276405, ENSG00000211721","TRBV13, TRBV6-5",ENSG
1485,TCRBV14S1,"ENSG00000282234, ENSG00000282252","TRBV27, TRBV14",ENSG
1486,TCRBV15S1,"ENSG00000282730, ENSG00000282497","TRBV24-1, TRBV15",ENSG
1487,TCRBV21S1,"ENSG00000211720, ENSG00000282462","TRBV11-1, TRBV21-1",ENSG
1488,TCRBV2S1,"ENSG00000282064, ENSG00000282568","TRBV20-1, TRBV2",ENSG
1489,TCRBV3S1,"ENSG00000282812, ENSG00000282624","TRBV28, TRBV3-1",ENSG
1490,TCRGV5P,"ENSG00000226212, ENSG00000228668","TRGV6, TRGV5P",ENSG
1491,TDE2,"ENSG00000168528, ENSG00000111897","SERINC2, SERINC1",ENSG
1492,TDGF2,"ENSG00000225366, ENSG00000183514","CRIPTO3, CRIPTOP2",ENSG
1493,TEL2,"ENSG00000100726, ENSG00000010030","TELO2, ETV7",ENSG
1494,TER,"ENSG00000099797, ENSG00000270141","TECR, TERC",ENSG
1495,TERA,"ENSG00000276371, ENSG00000165280","SINHCAF, VCP",ENSG
1496,TFIIA,"ENSG00000140307, ENSG00000165417","GTF2A2, GTF2A1",ENSG
1497,TFIIF,"ENSG00000188342, ENSG00000251254, ENSG00000125651","GTF2F2, GTF2F2P1, GTF2F1",ENSG
1498,TFIIH,"ENSG00000272047, ENSG00000111358, ENSG00000276910, ENSG00000288114, ENSG00000213780","GTF2H5, GTF2H3, GTF2H2, GTF2H1, GTF2H4",ENSG
1499,TFIIIB90,"ENSG00000274803, ENSG00000185024","BDP1, BRF1",ENSG
1500,TFIIS,"ENSG00000187735, ENSG00000171703","TCEA1, TCEA2",ENSG
1501,TGIF,"ENSG00000136634, ENSG00000177426","IL10, TGIF1",ENSG
1502,TGT,"ENSG00000213339, ENSG00000101557","QTRT1, USP14",ENSG
1503,THC2,"ENSG00000107890, ENSG00000120539","ANKRD26, MASTL",ENSG
1504,THRA1,"ENSG00000126368, ENSG00000126351","NR1D1, THRA",ENSG
1505,TIG1,"ENSG00000118849, ENSG00000013588","RARRES1, GPRC5A",ENSG
1506,TIH1,"ENSG00000174307, ENSG00000175792","PHLDA3, RUVBL1",ENSG
1507,TIM,"ENSG00000111602, ENSG00000050327","TIMELESS, ARHGEF5",ENSG
1508,TIM1,"ENSG00000111602, ENSG00000113249, ENSG00000050327","TIMELESS, HAVCR1, ARHGEF5",ENSG
1509,TIP,"ENSG00000129636, ENSG00000123600","ITFG1, METTL8",ENSG
1510,TIP39,"ENSG00000142538, ENSG00000100109","PTH2, TFIP11",ENSG
1511,TLN,"ENSG00000105376, ENSG00000137076","ICAM5, TLN1",ENSG
1512,TLP,"ENSG00000028839, ENSG00000146215","TBPL1, CRIP3",ENSG
1513,TLX,"ENSG00000112333, ENSG00000117335","NR2E1, CD46",ENSG
1514,TMS-1,"ENSG00000103490, ENSG00000132824","PYCARD, SERINC3",ENSG
1515,TN,"ENSG00000041982, ENSG00000163815","TNC, CLEC3B",ENSG
1516,TNT,"ENSG00000105048, ENSG00000234186","TNNT1, C16ORF82",ENSG
1517,TNX,"ENSG00000229341, ENSG00000248352","TNXB, TNXA",ENSG
1518,TOB55,"ENSG00000100347, ENSG00000154640","SAMM50, BTG3",ENSG
1519,TP,"ENSG00000120802, ENSG00000160349","TMPO, LCN1",ENSG
1520,TP2,"ENSG00000178279, ENSG00000164362","TNP2, TERT",ENSG
1521,TPC,"ENSG00000108091, ENSG00000125454","CCDC6, SLC25A19",ENSG
1522,TPT,"ENSG00000148459, ENSG00000164690","PDSS1, SHH",ENSG
1523,TR,"ENSG00000144339, ENSG00000184470, ENSG00000181104, ENSG00000270141","TMEFF2, TXNRD2, F2R, TERC",ENSG
1524,TR1,"ENSG00000164761, ENSG00000173662","TNFRSF11B, TAS1R1",ENSG
1525,TR2,"ENSG00000120798, ENSG00000179002, ENSG00000273936, ENSG00000197763","NR2C1, TAS1R2, TNFRSF14, TXNRD3",ENSG
1526,TR3,"ENSG00000215788, ENSG00000123358, ENSG00000184470","TNFRSF25, NR4A1, TXNRD2",ENSG
1527,TRA1,"ENSG00000196367, ENSG00000166598","TRRAP, HSP90B1",ENSG
1528,TRAD,"ENSG00000160145, ENSG00000185379","KALRN, RAD51D",ENSG
1529,TRAM,"ENSG00000243414, ENSG00000067167","TICAM2, TRAM1",ENSG
1530,TRAMP,"ENSG00000292345, ENSG00000215788, ENSG00000067167","ZBED1, TNFRSF25, TRAM1",ENSG
1531,TRAP,"ENSG00000102245, ENSG00000102575, ENSG00000142186","CD40LG, ACP5, SCYL1",ENSG
1532,TRAP1,"ENSG00000135966, ENSG00000259706","TGFBRAP1, HSP90B2P",ENSG
1533,TRAP2,"ENSG00000203914, ENSG00000175166","HSP90B3P, PSMD2",ENSG
1534,TRB1,"ENSG00000261984, ENSG00000173334","TAS2R14, TRIB1",ENSG
1535,TRB2,"ENSG00000272805, ENSG00000071575","TAS2R10, TRIB2",ENSG
1536,TRB3,"ENSG00000101255, ENSG00000273457","TRIB3, TAS2R13",ENSG
1537,TRBP,"ENSG00000198646, ENSG00000139546","NCOA6, TARBP2",ENSG
1538,TRF,"ENSG00000113525, ENSG00000147601","IL5, TERF1",ENSG
1539,TRF2,"ENSG00000028839, ENSG00000132604","TBPL1, TERF2",ENSG
1540,TRIF,"ENSG00000278211, ENSG00000127666","TRIM69, TICAM1",ENSG
1541,TRIP,"ENSG00000183763, ENSG00000124831, ENSG00000100100","TRAIP, LRRFIP1, PIK3IP1",ENSG
1542,TRK,"ENSG00000198400, ENSG00000143549","NTRK1, TPM3",ENSG
1543,TRNP,"ENSG00000210196, ENSG00000253368","MT-TP, TRNP1",ENSG
1544,TRY3,"ENSG00000010438, ENSG00000282303","PRSS3, PRSS3P3",ENSG
1545,TS,"ENSG00000176890, ENSG00000059377, ENSG00000285479","TYMS, TBXAS1, CACNA1C",ENSG
1546,TSBP,"ENSG00000198730, ENSG00000236672","CTR9, TSBP1",ENSG
1547,TSC,"ENSG00000070915, ENSG00000165699, ENSG00000088992","SLC12A3, TSC1, TESC",ENSG
1548,TSG,"ENSG00000128791, ENSG00000165105","TWSG1, RASEF",ENSG
1549,TSH1,"ENSG00000179981, ENSG00000185875","TSHZ1, THNSL1",ENSG
1550,TSH2,"ENSG00000182463, ENSG00000144115","TSHZ2, THNSL2",ENSG
1551,TSSK1,"ENSG00000212122, ENSG00000231086","TSSK1B, TSSK1A",ENSG
1552,TTG1,"ENSG00000157181, ENSG00000166407","ODR4, LMO1",ENSG
1553,TTP,"ENSG00000128016, ENSG00000281244","ZFP36, ADAMTS13",ENSG
1554,TTY11,"ENSG00000180910, ENSG00000237048","TTTY11, TTTY12",ENSG
1555,TYRO4,"ENSG00000145242, ENSG00000044524","EPHA5, EPHA3",ENSG
1556,U13,"ENSG00000239128, ENSG00000239039, ENSG00000238498","SNORD13P3, SNORD13, SNORD13P1",ENSG
1557,U14,"ENSG00000272034, ENSG00000201403","SNORD14A, SNORD14B",ENSG
1558,U19,"ENSG00000200959, ENSG00000145088","SNORA74A, EAF2",ENSG
1559,U2,"ENSG00000222076, ENSG00000222465, ENSG00000277084, ENSG00000274585, ENSG00000222328","RNU2-3P, RNU2-5P, RNU2-4P, RNU2-1, RNU2-2P",ENSG
1560,U3,"ENSG00000200318, ENSG00000263934","SNORD3P1, SNORD3A",ENSG
1561,U3B2,"ENSG00000265185, ENSG00000262074","SNORD3B-1, SNORD3B-2",ENSG
1562,U4,"ENSG00000201628, ENSG00000201458, ENSG00000291599, ENSG00000200795, ENSG00000222736, ENSG00000272160","RNU4-7P, RNU4-4P, RNU4-8P, RNU4-1, RNU4-6P, RNU4-5P",ENSG
1563,U5B1,"ENSG00000199568, ENSG00000200156","RNU5A-1, RNU5B-1",ENSG
1564,U6,"ENSG00000199226, ENSG00000206625","RNU6-50P, RNU6-1",ENSG
1565,U62,"ENSG00000235284, ENSG00000231587","SNORD62A, SNORD62B",ENSG
1566,U87,"ENSG00000280652, ENSG00000254341","SCARNA5, SNORD87",ENSG
1567,UBC2,"ENSG00000077721, ENSG00000119048","UBE2A, UBE2B",ENSG
1568,UBC7,"ENSG00000132388, ENSG00000184787","UBE2G1, UBE2G2",ENSG
1569,UBCH8,"ENSG00000182247, ENSG00000156587","UBE2E2, UBE2L6",ENSG
1570,UBXD10,"ENSG00000088833, ENSG00000162191","NSFL1C, UBXN1",ENSG
1571,UFD2,"ENSG00000110344, ENSG00000130939","UBE4A, UBE4B",ENSG
1572,UGD,"ENSG00000109814, ENSG00000115652","UGDH, UXS1",ENSG
1573,UGT1,"ENSG00000241635, ENSG00000102100","UGT1A1, SLC35A2",ENSG
1574,ULG5,"ENSG00000120725, ENSG00000138039","SIL1, LHCGR",ENSG
1575,UNG2,"ENSG00000076248, ENSG00000152669","UNG, CCNO",ENSG
1576,UNR,"ENSG00000131408, ENSG00000186912, ENSG00000009307","NR1H2, P2RY4, CSDE1",ENSG
1577,UP2,"ENSG00000110375, ENSG00000007001","UPK2, UPP2",ENSG
1578,UPA,"ENSG00000165828, ENSG00000122861","PRAP1, PLAU",ENSG
1579,URP,"ENSG00000169249, ENSG00000115446, ENSG00000145040, ENSG00000188958","ZRSR2, UNC50, UCN2, UTS2B",ENSG
1580,UT2,"ENSG00000139971, ENSG00000132874","ARMH4, SLC14A2",ENSG
1581,V1S5P,"ENSG00000228668, ENSG00000226212","TRGV5P, TRGV6",ENSG
1582,VATB,"ENSG00000147416, ENSG00000116039","ATP6V1B2, ATP6V1B1",ENSG
1583,VINC,"ENSG00000035403, ENSG00000245532","VCL, NEAT1",ENSG
1584,VMA10,"ENSG00000213760, ENSG00000136888, ENSG00000263014","ATP6V1G2, ATP6V1G1, ATP6V1G3",ENSG
1585,VMA2,"ENSG00000116039, ENSG00000147416","ATP6V1B1, ATP6V1B2",ENSG
1586,VMA4,"ENSG00000250565, ENSG00000131100","ATP6V1E2, ATP6V1E1",ENSG
1587,VMA5,"ENSG00000143882, ENSG00000155097","ATP6V1C2, ATP6V1C1",ENSG
1588,VMA6,"ENSG00000159720, ENSG00000147614","ATP6V0D1, ATP6V0D2",ENSG
1589,VPH1,"ENSG00000105929, ENSG00000185344, ENSG00000033627","ATP6V0A4, ATP6V0A2, ATP6V0A1",ENSG
1590,VPP2,"ENSG00000105929, ENSG00000114573","ATP6V0A4, ATP6V1A",ENSG
1591,VPP3,"ENSG00000147416, ENSG00000116039","ATP6V1B2, ATP6V1B1",ENSG
1592,VPS55,"ENSG00000213625, ENSG00000104660","LEPROT, LEPROTL1",ENSG
1593,VR1,"ENSG00000196689, ENSG00000199990","TRPV1, VTRNA1-1",ENSG
1594,VRP,"ENSG00000150630, ENSG00000204634","VEGFC, TBC1D8",ENSG
1595,VWS1,"ENSG00000117595, ENSG00000008118","IRF6, CAMK1G",ENSG
1596,WAGR,"ENSG00000184937, ENSG00000007372","WT1, PAX6",ENSG
1597,WBSCR20B,"ENSG00000223705, ENSG00000106133","NSUN5P1, NSUN5P2",ENSG
1598,WWP4,"ENSG00000095787, ENSG00000151748","WAC, SAV1",ENSG
1599,XAP4,"ENSG00000099817, ENSG00000125826","POLR2E, RBCK1",ENSG
1600,YDR084C,"ENSG00000171928, ENSG00000166676","TVP23B, TVP23A",ENSG
1601,YMR292W,"ENSG00000111711, ENSG00000174567","GOLT1B, GOLT1A",ENSG
1602,ZAC,"ENSG00000118495, ENSG00000186919","PLAGL1, ZACN",ENSG
1603,ZAP,"ENSG00000119596, ENSG00000105939","YLPM1, ZC3HAV1",ENSG
1604,ZC2HC5,"ENSG00000172977, ENSG00000103671","KAT5, TRIP4",ENSG
1605,ZETA,"ENSG00000242802, ENSG00000143106","AP5Z1, PSMA5",ENSG
1606,ZFP27,"ENSG00000245680, ENSG00000196967","ZNF585B, ZNF585A",ENSG
1607,ZIN,"ENSG00000011275, ENSG00000090372","RNF216, STRN4",ENSG
1608,ZIP,"ENSG00000167657, ENSG00000197114","DAPK3, ZGPAT",ENSG
1609,ZIP2,"ENSG00000165181, ENSG00000165794","SHOC1, SLC39A2",ENSG
1610,ZIP4,"ENSG00000285243, ENSG00000120498","SLC39A4, TEX11",ENSG
1611,ZNF422,"ENSG00000165512, ENSG00000172943","ZNF22, PHF8",ENSG
1612,ZNT8,"ENSG00000196660, ENSG00000164756","SLC30A10, SLC30A8",ENSG
1613,ZRC1,"ENSG00000170385, ENSG00000196660","SLC30A1, SLC30A10",ENSG
1614,ZYG11,"ENSG00000162378, ENSG00000203995","ZYG11B, ZYG11A",ENSG
