,collision,ENSG_ID,gene_symbol,source
1986,MCD,"ENSG00000103150, ENSG00000185499","MLYCD, MUC1",NCBI
1987,MCDR2,"ENSG00000151632, ENSG00000007062","AKR1C2, PROM1",NCBI
1988,MCH2,"ENSG00000138794, ENSG00000152034","CASP6, MCHR2",NCBI
1989,MCL,"ENSG00000166527, ENSG00000091483","CLEC4D, FH",NCBI
1990,MCM,"ENSG00000121879, ENSG00000146085","PIK3CA, MMUT",NCBI
1991,MCMP,"ENSG00000148848, ENSG00000168615","ADAM12, ADAM9",NCBI
1992,MCP,"ENSG00000117335, ENSG00000042493","CD46, CAPG",NCBI
1993,MCP2,"ENSG00000108700, ENSG00000063761","CCL8, ADCK1",NCBI
1994,MCPH4,"ENSG00000103995, ENSG00000137812","CEP152, KNL1",NCBI
1995,MCS,"ENSG00000126970, ENSG00000075643, ENSG00000163206","ZC4H2, MOCOS, SMCP",NCBI
1996,MCSP,"ENSG00000163206, ENSG00000167468, ENSG00000173546","SMCP, GPX4, CSPG4",NCBI
1997,MCT,"ENSG00000155380, ENSG00000147316, ENSG00000100294","SLC16A1, MCPH1, MCAT",NCBI
1998,MCT1,"ENSG00000155380, ENSG00000100294, ENSG00000232119, ENSG00000092009","SLC16A1, MCAT, MCTS1, CMA1",NCBI
1999,MCT3,"ENSG00000100156, ENSG00000141526","SLC16A8, SLC16A3",NCBI
2000,MCT4,"ENSG00000141526, ENSG00000168679","SLC16A3, SLC16A4",NCBI
2001,MCT5,"ENSG00000170190, ENSG00000168679","SLC16A5, SLC16A4",NCBI
2002,MCT6,"ENSG00000170190, ENSG00000108932","SLC16A5, SLC16A6",NCBI
2003,MCT7,"ENSG00000108932, ENSG00000147100","SLC16A6, SLC16A2",NCBI
2004,MD1,"nan, ENSG00000112799","MAFD1, LY86",NCBI
2005,MDC,"ENSG00000102962, ENSG00000073670","CCL22, ADAM11",NCBI
2006,MDCR,"ENSG00000108953, ENSG00000007168","YWHAE, PAFAH1B1",NCBI
2007,MDDGC7,"ENSG00000214960, ENSG00000173402","CRPPA, DAG1",NCBI
2008,MDR1,"ENSG00000109436, ENSG00000085563","TBC1D9, ABCB1",NCBI
2009,MDS,"ENSG00000171456, ENSG00000007168, ENSG00000115524, ENSG00000168769, ENSG00000108953, ENSG00000078369","ASXL1, PAFAH1B1, SF3B1, TET2, YWHAE, GNB1",NCBI
2010,MDSP,"ENSG00000079393, ENSG00000293543","DUSP13B, DUSP13A",NCBI
2011,ME2,"ENSG00000197479, ENSG00000075275","PCDHB11, CELSR1",NCBI
2012,MED,"ENSG00000105664, ENSG00000112280, ENSG00000196876, ENSG00000049089, ENSG00000092758","COMP, COL9A1, SCN8A, COL9A2, COL9A3",NCBI
2013,MEF,"ENSG00000103313, ENSG00000102034","MEFV, ELF4",NCBI
2014,MEG1,"ENSG00000154845, ENSG00000106070","PPP4R1, GRB10",NCBI
2015,MEGT1,"ENSG00000244355, ENSG00000250641","LY6G6D, LY6G6F-LY6G6D",NCBI
2016,MEL,"ENSG00000167461, ENSG00000169032","RAB8A, MAP2K1",NCBI
2017,MELF2,"ENSG00000187566, ENSG00000112425","NHLRC1, EPM2A",NCBI
2018,MENA,"ENSG00000146648, ENSG00000154380","EGFR, ENAH",NCBI
2019,MEP,"ENSG00000135047, ENSG00000123213","CTSL, NLN",NCBI
2020,MER,"ENSG00000153208, ENSG00000164850","MERTK, GPER1",NCBI
2021,MES,"ENSG00000011143, ENSG00000065833","MKS1, ME1",NCBI
2022,MET,"ENSG00000137776, ENSG00000101654","SLTM, RNMT",NCBI
2023,METRS,"ENSG00000166986, ENSG00000247626","MARS1, MARS2",NCBI
2024,METTL2,"ENSG00000087995, ENSG00000165055","METTL2A, METTL2B",NCBI
2025,MFT,"ENSG00000083799, ENSG00000164933","CYLD, SLC25A32",NCBI
2026,MGF,"ENSG00000126561, ENSG00000049130, ENSG00000017427","STAT5A, KITLG, IGF1",NCBI
2027,MGL,"ENSG00000074416, ENSG00000132514","MGLL, CLEC10A",NCBI
2028,MGR,"nan, ENSG00000257315, ENSG00000134317","MGR6, ZBED6, GRHL1",NCBI
2029,MHF1,"ENSG00000175279, ENSG00000251503","CENPS, CENPS-CORT",NCBI
2030,MIA1,"ENSG00000261857, ENSG00000163885","MIA, CFAP100",NCBI
2031,MIB,"ENSG00000101752, ENSG00000103335","MIB1, PIEZO1",NCBI
2032,MIC-1,"ENSG00000141452, ENSG00000130513","RMC1, GDF15",NCBI
2033,MIC1,"ENSG00000141452, ENSG00000130513","RMC1, GDF15",NCBI
2034,MIC10,"ENSG00000173436, ENSG00000117335","MICOS10, CD46",NCBI
2035,MIEF1-MP,"ENSG00000100335, ENSG00000285025","MIEF1, MIURF",NCBI
2036,MIF,"ENSG00000163220, ENSG00000104899, ENSG00000143546","S100A9, AMH, S100A8",NCBI
2037,MIF2,"ENSG00000145241, ENSG00000099977","CENPC, DDT",NCBI
2038,MIFR,"ENSG00000215914, ENSG00000189409","MMP23A, MMP23B",NCBI
2039,MIFR-1,"ENSG00000215914, ENSG00000189409","MMP23A, MMP23B",NCBI
2040,MIG-2,"ENSG00000149781, ENSG00000073712","FERMT3, FERMT2",NCBI
2041,MIG12,"ENSG00000165175, ENSG00000034510","MID1IP1, TMSB10",NCBI
2042,MIG2,"ENSG00000131378, ENSG00000073712","RFTN1, FERMT2",NCBI
2043,MIG6,"ENSG00000241343, ENSG00000116285","RPL36A, ERRFI1",NCBI
2044,MIG7,"ENSG00000137936, ENSG00000092203","BCAR3, TOX4",NCBI
2045,MIHC,"ENSG00000166866, ENSG00000023445","MYO1A, BIRC3",NCBI
2046,MINERVA,"ENSG00000118855, ENSG00000136830","MFSD1, NIBAN2",NCBI
2047,MINK,"ENSG00000141503, ENSG00000180509","MINK1, KCNE1",NCBI
2048,MINT,"ENSG00000065526, ENSG00000277972","SPEN, CISD3",NCBI
2049,MIO,"ENSG00000009950, ENSG00000164654","MLXIPL, MIOS",NCBI
2050,MIP,"ENSG00000083312, ENSG00000027001, nan","TNPO1, MIPEP, MAFIP",NCBI
2051,MIP-1-BETA,"ENSG00000275302, nan","CCL4, CCL4L1",NCBI
2052,MIP-2A,"ENSG00000081041, ENSG00000256060, ENSG00000152433","CXCL2, TRAPPC2B, ZNF547",NCBI
2053,MIP-5,"ENSG00000275718, nan","CCL15, CCL15-CCL14",NCBI
2054,MIP1,"ENSG00000083312, ENSG00000141564, ENSG00000119487","TNPO1, RPTOR, MAPKAP1",NCBI
2055,MIP2,"ENSG00000162923, ENSG00000081041","WDR26, CXCL2",NCBI
2056,MIP2A,"ENSG00000196459, ENSG00000081041, ENSG00000256060","TRAPPC2, CXCL2, TRAPPC2B",NCBI
2057,MIR,"ENSG00000165406, ENSG00000175727, ENSG00000007944","MARCHF8, MLXIP, MYLIP",NCBI
2058,MIR-129B,"ENSG00000207705, ENSG00000199077","MIR129-1, MIR129-2",NCBI
2059,MIR-199-S,"ENSG00000207752, ENSG00000208024","MIR199A1, MIR199A2",NCBI
2060,MIR1,"ENSG00000105255, ENSG00000106701","FSD1, FSD1L",NCBI
2061,MIR17HG,"ENSG00000283705, ENSG00000284375, ENSG00000284204, ENSG00000283762, ENSG00000283815","MIR92A1, MIR19B1, MIR19A, MIR20A, MIR18A",NCBI
2062,MIRH1,"ENSG00000284375, ENSG00000284204, ENSG00000283705, ENSG00000283762, ENSG00000283815, ENSG00000215417","MIR19B1, MIR19A, MIR92A1, MIR20A, MIR18A, MIR17HG",NCBI
2063,MIRHG1,"ENSG00000284204, ENSG00000283815, ENSG00000283705, ENSG00000215417, ENSG00000283762, ENSG00000284375","MIR19A, MIR18A, MIR92A1, MIR17HG, MIR20A, MIR19B1",NCBI
2064,MK,"ENSG00000165240, ENSG00000110921, ENSG00000110492","ATP7A, MVK, MDK",NCBI
2065,MK2,"ENSG00000177301, ENSG00000162889","KCNA2, MAPKAPK2",NCBI
2066,MK3,"ENSG00000114738, ENSG00000177272","MAPKAPK3, KCNA3",NCBI
2067,MKPX,"ENSG00000112679, ENSG00000164086","DUSP22, DUSP7",NCBI
2068,MKS,"ENSG00000011143, ENSG00000125863","MKS1, MKKS",NCBI
2069,ML-1,"ENSG00000132932, ENSG00000112116","ATP8A2, IL17F",NCBI
2070,ML1,"ENSG00000090674, ENSG00000112116","MCOLN1, IL17F",NCBI
2071,MLC2,"ENSG00000101335, ENSG00000111245","MYL9, MYL2",NCBI
2072,MLC2B,"ENSG00000180209, ENSG00000165478","MYL11, HEPACAM",NCBI
2073,MLCK,"ENSG00000101306, ENSG00000065534, ENSG00000140795","MYLK2, MYLK, MYLK3",NCBI
2074,MLCK2,"ENSG00000101306, ENSG00000140795","MYLK2, MYLK3",NCBI
2075,MLD,"ENSG00000100299, ENSG00000143753","ARSA, DEGS1",NCBI
2076,MLL2,"ENSG00000272333, ENSG00000167548","KMT2B, KMT2D",NCBI
2077,MLL4,"ENSG00000272333, ENSG00000167548","KMT2B, KMT2D",NCBI
2078,MLM,"nan, ENSG00000147889","CMM, CDKN2A",NCBI
2079,MLP,"ENSG00000175130, ENSG00000129170, ENSG00000198788","MARCKSL1, CSRP3, MUC2",NCBI
2080,MLP1,"ENSG00000091262, ENSG00000175130","ABCC6, MARCKSL1",NCBI
2081,MLT,"ENSG00000091436, ENSG00000172175","MAP3K20, MALT1",NCBI
2082,MLT1,"ENSG00000172175, ENSG00000168348","MALT1, INSM2",NCBI
2083,MM1,"ENSG00000196576, ENSG00000123349","PLXNB2, PFDN5",NCBI
2084,MMD1,"ENSG00000108960, ENSG00000135636","MMD, DYSF",NCBI
2085,MMDS3,"ENSG00000151532, ENSG00000181873","VTI1A, IBA57",NCBI
2086,MMGL,"ENSG00000178104, nan","PDE4DIP, PDE4DIPP2",NCBI
2087,MMP-25,"ENSG00000008516, ENSG00000271447","MMP25, MMP28",NCBI
2088,MMP25,"ENSG00000271447, ENSG00000125966","MMP28, MMP24",NCBI
2089,MN,"ENSG00000170180, ENSG00000107159","GYPA, CA9",NCBI
2090,MNS,"ENSG00000197465, ENSG00000250361, ENSG00000170180, ENSG00000196924","GYPE, GYPB, GYPA, FLNA",NCBI
2091,MOB1,"ENSG00000114978, ENSG00000198964, ENSG00000115540","MOB1A, SGMS1, MOB4",NCBI
2092,MONA,"ENSG00000087245, ENSG00000100351","MMP2, GRAP2",NCBI
2093,MOP,"ENSG00000112038, ENSG00000123213, ENSG00000122375","OPRM1, NLN, OPN4",NCBI
2094,MOP3,"ENSG00000139697, ENSG00000133794","SBNO1, BMAL1",NCBI
2095,MOR1,"ENSG00000146701, ENSG00000112038","MDH2, OPRM1",NCBI
2096,MOR2,"ENSG00000075539, ENSG00000014641","FRYL, MDH1",NCBI
2097,MORF4LP4,"nan, nan","MORF4L2P1, MORF4L1P2",NCBI
2098,MOSP,"ENSG00000158716, ENSG00000110536","DUSP23, PTPMT1",NCBI
2099,MOX1,"ENSG00000007952, ENSG00000005102, ENSG00000091972","NOX1, MEOX1, CD200",NCBI
2100,MOX2,"ENSG00000106511, ENSG00000091972","MEOX2, CD200",NCBI
2101,MP1,"ENSG00000107959, ENSG00000109270","PITRM1, LAMTOR3",NCBI
2102,MP44,"ENSG00000163002, ENSG00000129422","NUP35, MTUS1",NCBI
2103,MP70,"ENSG00000100926, ENSG00000121634","TM9SF1, GJA8",NCBI
2104,MPD6,"ENSG00000077522, nan","ACTN2, LUZP6",NCBI
2105,MPP,"ENSG00000135698, ENSG00000158887","MPHOSPH6, MPZ",NCBI
2106,MPP11,"ENSG00000105819, ENSG00000105821","PMPCB, DNAJC2",NCBI
2107,MPP6,"ENSG00000105926, ENSG00000135698","PALS2, MPHOSPH6",NCBI
2108,MPPH,"ENSG00000105647, ENSG00000117020","PIK3R2, AKT3",NCBI
2109,MPS1,"ENSG00000127415, ENSG00000197629, ENSG00000177954, ENSG00000112742","IDUA, MPEG1, RPS27, TTK",NCBI
2110,MRCL,"ENSG00000157335, ENSG00000157322","CLEC18C, CLEC18A",NCBI
2111,MRCL3,"ENSG00000101608, ENSG00000157335","MYL12A, CLEC18C",NCBI
2112,MRD1,"ENSG00000122965, ENSG00000204406","RBM19, MBD5",NCBI
2113,MRD63,"ENSG00000038382, ENSG00000188994","TRIO, ZNF292",NCBI
2114,MRE11B,"nan, ENSG00000020922","MRE11P1, MRE11",NCBI
2115,MRF1,"ENSG00000213186, ENSG00000196843, ENSG00000120662","TRIM59, ARID5A, MTRF1",NCBI
2116,MRG,"ENSG00000204687, ENSG00000164434","MAS1L, FABP7",NCBI
2117,MRG1,"ENSG00000134138, nan, ENSG00000164442, ENSG00000130830","MEIS2, MORF4L1P1, CITED2, MPP1",NCBI
2118,MRG2,"nan, ENSG00000105419","MEIS3P1, MEIS3",NCBI
2119,MRK,"ENSG00000112144, ENSG00000091436","CILK1, MAP3K20",NCBI
2120,MRLC2,"ENSG00000118680, ENSG00000180209","MYL12B, MYL11",NCBI
2121,MRP,"ENSG00000103222, ENSG00000116729, ENSG00000175130","ABCC1, WLS, MARCKSL1",NCBI
2122,MRP-2B,"ENSG00000275718, nan","CCL15, CCL15-CCL14",NCBI
2123,MRP-L14,"ENSG00000180992, ENSG00000112651","MRPL14, MRPL2",NCBI
2124,MRP-L15,"ENSG00000115364, ENSG00000137547","MRPL19, MRPL15",NCBI
2125,MRP-L18,"ENSG00000112110, ENSG00000143314","MRPL18, MRPL24",NCBI
2126,MRP-L22,"ENSG00000185608, ENSG00000082515","MRPL40, MRPL22",NCBI
2127,MRP-L32,"ENSG00000106591, ENSG00000180992","MRPL32, MRPL14",NCBI
2128,MRP-S28,"ENSG00000061794, ENSG00000147586","MRPS35, MRPS28",NCBI
2129,MRP1,"ENSG00000113318, ENSG00000103222, ENSG00000198625","MSH3, ABCC1, MDM4",NCBI
2130,MRP2,"ENSG00000205078, ENSG00000023839, ENSG00000150361","SYCE1L, ABCC2, KLHL1",NCBI
2131,MRP6,"ENSG00000163221, ENSG00000091262","S100A12, ABCC6",NCBI
2132,MRP7,"ENSG00000124574, ENSG00000001626","ABCC10, CFTR",NCBI
2133,MRP8,"ENSG00000121270, ENSG00000006071, ENSG00000143546","ABCC11, ABCC8, S100A8",NCBI
2134,MRS,"ENSG00000187634, nan, ENSG00000206047, ENSG00000166986","SAMD11, MROS, DEFA1, MARS1",NCBI
2135,MRT1,"ENSG00000164099, ENSG00000143376","PRSS12, SNX27",NCBI
2136,MRX,"ENSG00000118777, ENSG00000082458","ABCG2, DLG3",NCBI
2137,MRX15,"ENSG00000073464, ENSG00000168569","CLCN4, TMEM223",NCBI
2138,MRX17,"nan, ENSG00000072506","DUPXP11.22, HSD17B10",NCBI
2139,MRX2,"ENSG00000102103, ENSG00000155966","PQBP1, AFF2",NCBI
2140,MRX31,"ENSG00000072506, nan","HSD17B10, DUPXP11.22",NCBI
2141,MRX99,"ENSG00000278057, ENSG00000124486","TEX28, USP9X",NCBI
2142,MRXSH,"ENSG00000147274, ENSG00000182220","RBMX, ATP6AP2",NCBI
2143,MS4A4,"ENSG00000166959, ENSG00000110079","MS4A8, MS4A4A",NCBI
2144,MSAP,"ENSG00000099810, ENSG00000257727","MTAP, CNPY2",NCBI
2145,MSF,"ENSG00000184640, ENSG00000115414, ENSG00000116690","SEPTIN9, FN1, PRG4",NCBI
2146,MSH,"ENSG00000115138, ENSG00000120149","POMC, MSX2",NCBI
2147,MSK16,"ENSG00000173546, ENSG00000157766","CSPG4, ACAN",NCBI
2148,MSP,"ENSG00000173531, ENSG00000263639, ENSG00000137747, ENSG00000185621","MST1, MSMB, TMPRSS13, LMLN",NCBI
2149,MSPS,"ENSG00000137747, ENSG00000175216","TMPRSS13, CKAP5",NCBI
2150,MSR,"ENSG00000182749, ENSG00000124275","PAQR7, MTRR",NCBI
2151,MSS1,"ENSG00000130299, ENSG00000161057","GTPBP3, PSMC2",NCBI
2152,MSS4,"ENSG00000107242, ENSG00000183155","PIP5K1B, RABIF",NCBI
2153,MSSP,"ENSG00000176225, ENSG00000153250","RTTN, RBMS1",NCBI
2154,MST,"ENSG00000130758, nan, ENSG00000128309, ENSG00000125459","MAP3K10, TAM, MPST, MSTO1",NCBI
2155,MT-A70,"ENSG00000100982, ENSG00000165819","PCIF1, METTL3",NCBI
2156,MT1,"ENSG00000187193, ENSG00000169688, ENSG00000168412, ENSG00000291105, ENSG00000205362, ENSG00000198417, ENSG00000125144, nan, ENSG00000290662, ENSG00000205358, ENSG00000169715, ENSG00000205364","MT1X, MT1B, MTNR1A, MT1L, MT1A, MT1F, MT1G, MT1IP, MT1JP, MT1H, MT1E, MT1M",NCBI
2157,MT1K,"ENSG00000125144, ENSG00000205364","MT1G, MT1M",NCBI
2158,MT2,"ENSG00000125148, ENSG00000187045, ENSG00000134640","MT2A, TMPRSS6, MTNR1B",NCBI
2159,MTB,"ENSG00000146918, ENSG00000290662","NCAPG2, MT1JP",NCBI
2160,MTC,"ENSG00000198400, ENSG00000205362","NTRK1, MT1A",NCBI
2161,MTCO2,"nan, ENSG00000229344","COX2, MTCO2P12",NCBI
2162,MTCP1,"ENSG00000182712, ENSG00000183918","CMC4, SH2D1A",NCBI
2163,MTF,"ENSG00000163975, ENSG00000291105, ENSG00000181867","MELTF, MT1L, FTMT",NCBI
2164,MTF1,"ENSG00000163975, ENSG00000196132","MELTF, MYT1",NCBI
2165,MTP,"ENSG00000169688, ENSG00000138823","MT1B, MTTP",NCBI
2166,MTR1,"ENSG00000137200, ENSG00000070985","CMTR1, TRPM5",NCBI
2167,MTR2,"ENSG00000132661, ENSG00000180917","NXT1, CMTR2",NCBI
2168,MTS,"nan, ENSG00000126953","MLRL, TIMM8A",NCBI
2169,MTS1,"ENSG00000147889, nan, ENSG00000196154","CDKN2A, SAI1, S100A4",NCBI
2170,MTTF1,"nan, nan, ENSG00000108064","TFAMP2, TFAMP1, TFAM",NCBI
2171,MTTK,"nan, ENSG00000166548","TRNK, TK2",NCBI
2172,MU,"ENSG00000106588, ENSG00000134184, ENSG00000211899, ENSG00000188428","PSMA2, GSTM1, IGHM, BLOC1S5",NCBI
2173,MU2,"ENSG00000129354, ENSG00000161203","AP1M2, AP2M1",NCBI
2174,MUC3,"ENSG00000169876, ENSG00000169894, nan","MUC17, MUC3A, MUC3B",NCBI
2175,MUC5,"ENSG00000117983, ENSG00000215182","MUC5B, MUC5AC",NCBI
2176,MUC9,"ENSG00000085465, ENSG00000117983","OVGP1, MUC5B",NCBI
2177,MUHH,"ENSG00000168453, ENSG00000288677","HR, HRURF",NCBI
2178,MUM1,"ENSG00000160953, ENSG00000137265","PWWP3A, IRF4",NCBI
2179,MUM2,"ENSG00000146457, ENSG00000170043","WTAP, TRAPPC1",NCBI
2180,MURF2,"ENSG00000147573, ENSG00000158022","TRIM55, TRIM63",NCBI
2181,MYD88-4,"ENSG00000251201, ENSG00000243414","TMED7-TICAM2, TICAM2",NCBI
2182,MYM,"ENSG00000147130, ENSG00000146463, ENSG00000121741, ENSG00000163867, ENSG00000197056, ENSG00000132950","ZMYM3, ZMYM4, ZMYM2, ZMYM6, ZMYM1, ZMYM5",NCBI
2183,MZF-1,"ENSG00000099326, ENSG00000152467","MZF1, ZSCAN1",NCBI
2184,N2N,"ENSG00000264343, ENSG00000286219, ENSG00000286019","NOTCH2NLA, NOTCH2NLC, NOTCH2NLB",NCBI
2185,NA88A,"ENSG00000151650, ENSG00000293226","VENTX, VENTXP1",NCBI
2186,NAAGS,"ENSG00000177181, ENSG00000166532","RIMKLA, RIMKLB",NCBI
2187,NABC1,"ENSG00000064787, ENSG00000088836","BCAS1, SLC4A11",NCBI
2188,NAC,"ENSG00000091592, ENSG00000047597","NLRP1, XK",NCBI
2189,NAC1,"ENSG00000144285, ENSG00000160877","SCN1A, NACC1",NCBI
2190,NAC3,"ENSG00000158296, ENSG00000153253","SLC13A3, SCN3A",NCBI
2191,NACHRA7,"ENSG00000166664, ENSG00000175344","CHRFAM7A, CHRNA7",NCBI
2192,NACT,"ENSG00000007216, ENSG00000141485","SLC13A2, SLC13A5",NCBI
2193,NAG,"ENSG00000136546, ENSG00000151779, ENSG00000108784","SCN7A, NBAS, NAGLU",NCBI
2194,NALD,"ENSG00000162928, ENSG00000157911","PEX13, PEX10",NCBI
2195,NAP1,"ENSG00000157625, ENSG00000101473, ENSG00000187109, ENSG00000131400, ENSG00000136932, ENSG00000169429, ENSG00000111300, ENSG00000163512, ENSG00000061676","TAB3, ACOT8, NAP1L1, NAPSA, TRMO, CXCL8, NAA25, AZI2, NCKAP1",NCBI
2196,NAP1L,"ENSG00000291230, ENSG00000187109","NAPSB, NAP1L1",NCBI
2197,NAP2,"ENSG00000205531, ENSG00000291230","NAP1L4, NAPSB",NCBI
2198,NAPB,"ENSG00000291230, ENSG00000184640","NAPSB, SEPTIN9",NCBI
2199,NAPOR,"ENSG00000048740, ENSG00000149187","CELF2, CELF1",NCBI
2200,NAT-1,"ENSG00000139974, ENSG00000171428","SLC38A6, NAT1",NCBI
2201,NAT1,"ENSG00000188338, ENSG00000103546, ENSG00000110321","SLC38A3, SLC6A2, EIF4G2",NCBI
2202,NAT3,"ENSG00000173418, ENSG00000139209","NAA20, SLC38A4",NCBI
2203,NAT5,"ENSG00000173418, ENSG00000121579","NAA20, NAA50",NCBI
2204,NAT5P,"ENSG00000121579, ENSG00000173418","NAA50, NAA20",NCBI
2205,NAT6,"ENSG00000243477, ENSG00000114378","NAA80, HYAL1",NCBI
2206,NATD,"ENSG00000110583, ENSG00000102030","NAA40, NAA10",NCBI
2207,NATF,"ENSG00000122390, ENSG00000122482","NAA60, ZNF644",NCBI
2208,NB,"ENSG00000239672, ENSG00000158747","NME1, NBL1",NCBI
2209,NBC2,"ENSG00000080493, ENSG00000033867","SLC4A4, SLC4A7",NCBI
2210,NBC3,"ENSG00000050438, ENSG00000033867","SLC4A8, SLC4A7",NCBI
2211,NBIA3,"ENSG00000131943, ENSG00000087086","C19ORF12, FTL",NCBI
2212,NBIA4,"ENSG00000196998, ENSG00000131943","WDR45, C19ORF12",NCBI
2213,NBP,"ENSG00000068120, ENSG00000073282, ENSG00000103274","COASY, TP63, NUBP1",NCBI
2214,NBP1,"ENSG00000047249, ENSG00000103274","ATP6V1H, NUBP1",NCBI
2215,NBPF,"ENSG00000219481, ENSG00000270629","NBPF1, NBPF14",NCBI
2216,NBR,"ENSG00000187609, ENSG00000130762","EXD3, ARHGEF16",NCBI
2217,NBS,"ENSG00000239672, ENSG00000104320","NME1, NBN",NCBI
2218,NBS1,"ENSG00000104320, ENSG00000022556","NBN, NLRP2",NCBI
2219,NC,"ENSG00000128656, ENSG00000119638","CHN1, NEK9",NCBI
2220,NCA,"ENSG00000086548, ENSG00000105352","CEACAM6, CEACAM4",NCBI
2221,NCC-3,"ENSG00000275718, nan","CCL15, CCL15-CCL14",NCBI
2222,NCC3,"ENSG00000275718, nan","CCL15, CCL15-CCL14",NCBI
2223,NCRNA00086,"ENSG00000196972, ENSG00000178947","SMIM10L2B, SMIM10L2A",NCBI
2224,NCRNA00087,"ENSG00000196972, ENSG00000178947","SMIM10L2B, SMIM10L2A",NCBI
2225,NDPP1,"ENSG00000105483, ENSG00000154380","CARD8, ENAH",NCBI
2226,NDR,"ENSG00000112079, ENSG00000136929","STK38, HEMGN",NCBI
2227,NDR1,"ENSG00000112079, ENSG00000104419","STK38, NDRG1",NCBI
2228,NECC1,"ENSG00000171476, ENSG00000176049","HOPX, JAKMIP2",NCBI
2229,NEDBA,"ENSG00000115758, ENSG00000138834","ODC1, MAPK8IP3",NCBI
2230,NEDF,"ENSG00000249884, ENSG00000115561","RNF103-CHMP3, CHMP3",NCBI
2231,NEDMEBA,"ENSG00000136699, ENSG00000182400","SMPD4, TRAPPC6B",NCBI
2232,NEDSMBA,"ENSG00000110841, ENSG00000009335","PPFIBP1, UBE3C",NCBI
2233,NEM1,"ENSG00000143549, ENSG00000143632","TPM3, ACTA1",NCBI
2234,NEM2,"ENSG00000183091, ENSG00000143632","NEB, ACTA1",NCBI
2235,NEP,"ENSG00000196549, ENSG00000204580","MME, DDR1",NCBI
2236,NEPPK,"ENSG00000167768, ENSG00000186832","KRT1, KRT16",NCBI
2237,NET,"ENSG00000103546, ENSG00000111145, ENSG00000154928","SLC6A2, ELK3, EPHB1",NCBI
2238,NET1,"ENSG00000117472, ENSG00000103546, ENSG00000134186, ENSG00000165970, ENSG00000065320","TSPAN1, SLC6A2, PRPF38B, SLC6A5, NTN1",NCBI
2239,NET2,"ENSG00000106025, ENSG00000116754","TSPAN12, SRSF11",NCBI
2240,NET3,"ENSG00000134198, ENSG00000058804","TSPAN2, NDC1",NCBI
2241,NET4,"ENSG00000168785, ENSG00000126106","TSPAN5, TMEM53",NCBI
2242,NET5,"ENSG00000011105, ENSG00000188807","TSPAN9, TMEM201",NCBI
2243,NET6,"ENSG00000162408, ENSG00000106537","NOL9, TSPAN13",NCBI
2244,NET7,"ENSG00000188976, ENSG00000099282","NOC2L, TSPAN15",NCBI
2245,NEU,"ENSG00000204386, ENSG00000141736, ENSG00000107954","NEU1, ERBB2, NEURL1",NCBI
2246,NF-E1,"ENSG00000100811, ENSG00000102145","YY1, GATA1",NCBI
2247,NF1HHS,"nan, ENSG00000270831","NF1P2, NF1P1",NCBI
2248,NF1L4,"nan, nan","NF1P4, NF1P6",NCBI
2249,NF1L6,"nan, nan","NF1P6, NF1P4",NCBI
2250,NG2-6,"nan, nan","NPM1P2, NPM1P3",NCBI
2251,NG23,"ENSG00000228727, ENSG00000204410","SAPCD1, MSH5",NCBI
2252,NGBR,"nan, ENSG00000153989","NUS1P3, NUS1",NCBI
2253,NIF,"ENSG00000163220, ENSG00000143546","S100A9, S100A8",NCBI
2254,NIFU,"ENSG00000169599, ENSG00000136003","NFU1, ISCU",NCBI
2255,NIK,"ENSG00000006062, ENSG00000071054","MAP3K14, MAP4K4",NCBI
2256,NIP,"ENSG00000140254, ENSG00000123159, ENSG00000214960","DUOXA1, GIPC1, CRPPA",NCBI
2257,NIP1,"ENSG00000125967, ENSG00000114503, ENSG00000113734","NECAB3, NCBP2, BNIP1",NCBI
2258,NIRF,"ENSG00000127743, ENSG00000147854","IL17B, UHRF2",NCBI
2259,NK1,"ENSG00000109956, ENSG00000117281","B3GAT1, CD160",NCBI
2260,NK3,"ENSG00000166863, ENSG00000169836","TAC3, TACR3",NCBI
2261,NKAT,"ENSG00000125498, ENSG00000243772","KIR2DL1, KIR2DL3",NCBI
2262,NKH,"ENSG00000145020, ENSG00000140905","AMT, GCSH",NCBI
2263,NKHC,"ENSG00000168280, ENSG00000155980","KIF5C, KIF5A",NCBI
2264,NKIR,"ENSG00000186074, ENSG00000115353","CD300LF, TACR1",NCBI
2265,NKR,"ENSG00000111796, ENSG00000169836","KLRB1, TACR3",NCBI
2266,NKX-1.1,"ENSG00000235608, ENSG00000229544","NKX1-1, NKX1-2",NCBI
2267,NL1,"ENSG00000142606, ENSG00000169760","MMEL1, NLGN1",NCBI
2268,NL2,"ENSG00000142606, ENSG00000167772","MMEL1, ANGPTL4",NCBI
2269,NLF1,"ENSG00000198535, ENSG00000204442","C2CD4A, NALF1",NCBI
2270,NLG1,"ENSG00000126259, ENSG00000169760","KIRREL2, NLGN1",NCBI
2271,NLS1,"ENSG00000168389, ENSG00000092621","MFSD2A, PHGDH",NCBI
2272,NMTC1,"ENSG00000136352, nan","NKX2-1, NMTC3",NCBI
2273,NNX3,"ENSG00000105176, ENSG00000146535","URI1, GNA12",NCBI
2274,NOC,"ENSG00000151014, ENSG00000126464","NOCT, PRR12",NCBI
2275,NOC2,"ENSG00000134780, ENSG00000181031","DAGLA, RPH3AL",NCBI
2276,NOC4,"ENSG00000184967, ENSG00000131148","NOC4L, EMC8",NCBI
