,gene_symbol,alias_symbol,ENSG_ID,HGNC_ID,NCBI_ID,collision,source
2418,SEMA6A,"KIAA1368,SEMA6A1,SEMA,HT018",ENSG00000092421,10738,57556.0,SEMA,HGNC
2419,PLXNB1,"SEP,KIAA0407",ENSG00000164050,9103,5364.0,SEP,HGNC
2420,SELENOP,"SeP,SELP,SEPP",ENSG00000250722,10751,6414.0,SEP,HGNC
2421,MMEL1,"SEP,NL1,NL2,NEPII",ENSG00000142606,14668,79258.0,SEP,HGNC
2422,SEPTIN8,"KIAA0202,SEP2,Septin-8",ENSG00000164402,16511,23176.0,SEP2,HGNC
2423,SEPTIN6,"KIAA0128,SEP2,SEPT2,MGC16619,MGC20339,Septin-6",ENSG00000125354,15848,23157.0,SEP2,HGNC
2424,SARS1,SERS,ENSG00000031698,10537,6301.0,SERS,HGNC
2425,SARS2,"FLJ20450,mtSerRS,SerRSmt,SARS,SERS,SYS",ENSG00000104835,17697,54938.0,SERS,HGNC
2426,PHETA1,"FLJ32356,SES1,IPIP27A",ENSG00000198324,26509,144717.0,SES1,HGNC
2427,CES1,"HMSE,CES2,HMSE1,SES1,CEH,CES1A1,CES1A2",ENSG00000198848,1863,1066.0,SES1,HGNC
2428,SESN2,"SES2,DKFZp761M0212,HI95,SEST2",ENSG00000130766,20746,83667.0,SES2,HGNC
2429,PHETA2,"DKFZp686J07229,SES2,IPIP27B",ENSG00000177096,27161,150368.0,SES2,HGNC
2430,KITLG,"SCF,SF,Kitl,KL-1,FPH2,SLF,DFNA69",ENSG00000049130,6343,4254.0,SF,HGNC
2431,HGF,"SF,F-TCF,HGFB,HPTA",ENSG00000019991,4893,3082.0,SF,HGNC
2432,SEMG2,SGII,ENSG00000124157,10743,6407.0,SGII,HGNC
2433,SCG2,"CHGC,SgII,SN",ENSG00000171951,10575,7857.0,SGII,HGNC
2434,SUGT1,SGT1,ENSG00000165416,16987,10910.0,SGT1,HGNC
2435,SGTA,"UBP,SGT1,Vpu,hSGT,alphaSGT",ENSG00000104969,10819,6449.0,SGT1,HGNC
2436,PPFIBP1,"L2,hSGT2,hSgt2p,SGT2",ENSG00000110841,9249,8496.0,SGT2,HGNC
2437,SGTB,"Sgt2,FLJ39002",ENSG00000197860,23567,54557.0,SGT2,HGNC
2438,ELOB,SIII,ENSG00000103363,11619,6923.0,SIII,HGNC
2439,ELOC,SIII,ENSG00000154582,11617,6921.0,SIII,HGNC
2440,ELOA,"SIII,TCEB3A,ELOA1",ENSG00000011007,11620,6924.0,SIII,HGNC
2441,EFS,"EFS2,EFS1,HEFS,SIN,CASS3",ENSG00000100842,16898,10278.0,SIN,HGNC
2442,POLR3E,"RPC5,SIN,FLJ10509,C37",ENSG00000058600,30347,55718.0,SIN,HGNC
2443,TP53INP1,"DKFZp434M1317,FLJ22139,P53DINP1,SIP,TP53INP1A,TP53INP1B,Teap",ENSG00000164938,18022,94241.0,SIP,HGNC
2444,CACYBP,"SIP,S100A6BP",ENSG00000116161,30423,27101.0,SIP,HGNC
2445,KANK2,"KIAA1518,SIP",ENSG00000197256,29300,25959.0,SIP,HGNC
2446,TSACC,"SSTK-IP,SIP",ENSG00000163467,30636,128229.0,SIP,HGNC
2447,RBM14,"SIP,SYTIP1,COAA,DKFZp779J0927",ENSG00000239306,14219,10432.0,SIP,HGNC
2448,NHERF2,"SIP-1,TKA-1,NHERF-2,E3KARP,OCTS2",ENSG00000065054,11076,9351.0,SIP-1,HGNC
2449,ZEB2,"KIAA0569,SIP-1,SIP1",ENSG00000169554,14881,9839.0,SIP-1,HGNC
2450,SCAF11,"SIP1,SRRP129,CASP11",ENSG00000139218,10784,9169.0,SIP1,HGNC
2451,ZEB2,"KIAA0569,SIP-1,SIP1",ENSG00000169554,14881,9839.0,SIP1,HGNC
2452,SIT1,SIT,ENSG00000137078,17710,27240.0,SIT,HGNC
2453,HHAT,"FLJ10724,MART-2,MART2,Skn,ski,rasp,sit,GUP2",ENSG00000054392,18270,55733.0,SIT,HGNC
2454,NSF,"SKD2,SEC18",ENSG00000073969,8016,4905.0,SKD2,HGNC
2455,VPS4A,"VPS4,VPS4-1,FLJ22197,SKD2,SKD1,SKD1A",ENSG00000132612,13488,27183.0,SKD2,HGNC
2456,INPP5K,SKIP,ENSG00000132376,33882,51763.0,SKIP,HGNC
2457,SPHKAP,SKIP,ENSG00000153820,30619,80309.0,SKIP,HGNC
2458,SNW1,"NCoA-62,SKIP,Prp45,PRPF45,Bx42,SKIP1,FUN20",ENSG00000100603,16696,22938.0,SKIP,HGNC
2459,TAF1A,"TAFI48,SL1",ENSG00000143498,11532,9015.0,SL1,HGNC
2460,TAF1B,"TAFI63,SL1,RAF1B,RAFI63",ENSG00000115750,11533,9014.0,SL1,HGNC
2461,TAF1C,"TAFI110,TAFI95,SL1,MGC:39976",ENSG00000103168,11534,9013.0,SL1,HGNC
2462,SLMAP,"SLAP,KIAA1601",ENSG00000163681,16643,7871.0,SLAP,HGNC
2463,SLA,"SLA1,SLAP-1,hSLAP,SLAP",ENSG00000155926,10902,6503.0,SLAP,HGNC
2464,FAM169A,"KIAA0888,SLAP75,SLAP",ENSG00000198780,29138,26049.0,SLAP,HGNC
2465,SYTL1,"SLP1,JFC1,FLJ14996,exophilin-7",ENSG00000142765,15584,84958.0,SLP1,HGNC
2466,SUCO,"CH1,SLP1,OPT",ENSG00000094975,1240,51430.0,SLP1,HGNC
2467,SMN1,"BCD541,SMNT,SMA1,SMA2,SMA3,GEMIN1,TDRD16A",ENSG00000172062,11117,6606.0,SMA3,HGNC
2468,GUSBP14,"SMA4,SMA3",ENSG00000253816,54496,11039.0,SMA3,HGNC
2469,GUSBP2,"bA239L20.5,bA239L20.1,SMA3-L,bGLU-Lp,SMAC3L",ENSG00000241549,18792,387036.0,SMA3-L,HGNC
2470,GUSBP4,"SMA3-L,FLJ13549",ENSG00000239650,18220,375513.0,SMA3-L,HGNC
2471,BRD8,"SMAP,p120",ENSG00000112983,19874,10902.0,SMAP,HGNC
2472,KIFAP3,"SMAP,KAP3,FLA3,KAP-1",ENSG00000075945,17060,22920.0,SMAP,HGNC
2473,MASP2,"Map19,sMAP,MAP-2",ENSG00000009724,6902,10747.0,SMAP,HGNC
2474,C11ORF58,,ENSG00000110696,16990,10944.0,SMAP,HGNC
2475,UNC45A,"SMAP-1,GC-UNC45",ENSG00000140553,30594,55898.0,SMAP-1,HGNC
2476,SMAP1,"FLJ13159,SMAP-1",ENSG00000112305,19651,60682.0,SMAP-1,HGNC
2477,TAGLN,"SM22,WS3-10,TAGLN1,SMCC,DKFZp686P11128,TGLN",ENSG00000149591,11553,6876.0,SMCC,HGNC
2478,CNN1,"SMCC,Sm-Calp",ENSG00000130176,2155,1264.0,SMCC,HGNC
2479,CREBZF,"ZF,SMILE",ENSG00000137504,24905,58487.0,SMILE,HGNC
2480,TMTC3,"FLJ90492,SMILE",ENSG00000139324,26899,160418.0,SMILE,HGNC
2481,PPP4R3A,"FLJ20707,MSTP033,FLFL1,smk-1,smk1,PP4R3",ENSG00000100796,20219,55671.0,SMK1,HGNC
2482,PPP4R3C,"FLJ32867,FLFL3P,smk1",ENSG00000224960,33146,139420.0,SMK1,HGNC
2483,SNRPN,"SMN,SM-D,HCERN3,SNRNP-N,SNURF-SNRPN,RT-LI",ENSG00000128739,11164,6638.0,SMN,HGNC
2484,STMN1,"SMN,OP18,PR22,PP19,PP17,Lag,FLJ32206",ENSG00000117632,6510,3925.0,SMN,HGNC
2485,SMARCA2,"BAF190,hSNF2a,hBRM,Sth1p,SNF2LA,BRM,SNF2,SWI2",ENSG00000080503,11098,6595.0,SNF2,HGNC
2486,SMARCA4,"hSNF2b,BRG1,BAF190,SNF2,SWI2,SNF2-BETA,SNF2LB,FLJ39786",ENSG00000127616,11100,6597.0,SNF2,HGNC
2487,SMARCA4,"hSNF2b,BRG1,BAF190,SNF2,SWI2,SNF2-BETA,SNF2LB,FLJ39786",ENSG00000127616,11100,6597.0,SNF2LB,HGNC
2488,SMARCA1,"SNF2LB,NURF140,ISWI,SWI,hSNF2L",ENSG00000102038,11097,6594.0,SNF2LB,HGNC
2489,SBNO1,"MOP3,FLJ10701,FLJ10833,Sno",ENSG00000139697,22973,55206.0,SNO,HGNC
2490,SBNO2,"FLJ00173,Stno,Sno",ENSG00000064932,29158,22904.0,SNO,HGNC
2491,SKIL,"SNO,SnoN,SnoA",ENSG00000136603,10897,6498.0,SNO,HGNC
2492,USP39,"SAD1,CGI-21,SNRNP65",ENSG00000168883,20071,10713.0,SNRNP65,HGNC
2493,RNPC3,"KIAA1839,FLJ20008,RBM40,SNRNP65",ENSG00000185946,18666,55599.0,SNRNP65,HGNC
2494,SESTD1,"DKFZp434O0515,Solo",ENSG00000187231,18379,91404.0,SOLO,HGNC
2495,ARHGEF40,"solo,FLJ10357",ENSG00000165801,25516,55701.0,SOLO,HGNC
2496,SPA17,"SP17,CT22",ENSG00000064199,11210,53340.0,SP17,HGNC
2497,CCDC54,"NYD-SP17,FLJ25362,SP17",ENSG00000138483,30703,84692.0,SP17,HGNC
2498,FTSJ1,"JM23,CDLIV,SPB1,TRM7,TRMT7",ENSG00000068438,13254,24140.0,SPB1,HGNC
2499,FTSJ3,SPB1,ENSG00000108592,17136,117246.0,SPB1,HGNC
2500,SPCS1,"SPC12,HSPC033,YJR010C-A,SPC1",ENSG00000114902,23401,28972.0,SPC1,HGNC
2501,FURIN,SPC1,ENSG00000140564,8568,5045.0,SPC1,HGNC
2502,PCSK1,"PC1,PC3,SPC3,PC1/3",ENSG00000175426,8743,5122.0,SPC3,HGNC
2503,SPCS3,"FLJ22649,SPC22/23,SPC3,YLR066W,PRO3567",ENSG00000129128,26212,60559.0,SPC3,HGNC
2504,KNL1,"D40,AF15Q14,CT29,KIAA1570,hKNL-1,hSpc105,PPP1R55,Spc7",ENSG00000137812,24054,57082.0,SPC7,HGNC
2505,PCSK7,"PC7,PC8,LPC,SPC7",ENSG00000160613,8748,9159.0,SPC7,HGNC
2506,PBK,"TOPK,FLJ14385,Nori-3,SPK,CT84",ENSG00000168078,18282,55872.0,SPK,HGNC
2507,SYMPK,"SYM,SPK,Pta1",ENSG00000125755,22935,8189.0,SPK,HGNC
2508,DEAF1,"NUDR,SPN,ZMYND5",ENSG00000177030,14677,10522.0,SPN,HGNC
2509,PPP1R9B,"Spn,SPINO",ENSG00000108819,9298,84687.0,SPN,HGNC
2510,SYNPR,"MGC26651,SPO",ENSG00000163630,16507,132204.0,SPO,HGNC
2511,LPO,SPO,ENSG00000167419,6678,4025.0,SPO,HGNC
2512,SGPP2,"SPP2,FLJ39004",ENSG00000163082,19953,130367.0,SPP2,HGNC
2513,GPKOW,"T54,GPATC5,GPATCH5,Spp2,Mos2",ENSG00000068394,30677,27238.0,SPP2,HGNC
2514,TRIM9,"SPRING,RNF91",ENSG00000100505,16288,114088.0,SPRING,HGNC
2515,SPRING1,"FLJ21415,SPRING,POST1,LUR1",ENSG00000111412,26128,79794.0,SPRING,HGNC
2516,SEPHS1,"SPS,SPS1",ENSG00000086475,19685,22929.0,SPS,HGNC
2517,SMS,"SPMSY,SpS,MRSR",ENSG00000102172,11123,6611.0,SPS,HGNC
2518,SRM,SPS1,ENSG00000116649,11296,6723.0,SPS1,HGNC
2519,SEPHS1,"SPS,SPS1",ENSG00000086475,19685,22929.0,SPS1,HGNC
2520,SRML2,SPS2,,11297,,SPS2,HGNC
2521,SEPHS2,"SPS2,SPS2b",ENSG00000179918,19686,22928.0,SPS2,HGNC
2522,SPX,"MGC10946,NPQ,spexin,SPX1",ENSG00000134548,28139,80763.0,SPX1,HGNC
2523,SLC37A1,SPX1,ENSG00000160190,11024,54020.0,SPX1,HGNC
2524,NOLC1,"P130,KIAA0035,NOPP140,NOPP130,Srp40",ENSG00000166197,15608,9221.0,SRP40,HGNC
2525,SRSF5,"SRP40,HRS",ENSG00000100650,10787,6430.0,SRP40,HGNC
2526,SRP68P2,SRPSMCR,ENSG00000227689,30426,252840.0,SRPSMCR,HGNC
2527,SRP68P3,SRPSMCR,ENSG00000237911,30428,347717.0,SRPSMCR,HGNC
2528,SHOX,"PHOG,GCFX,SS,SHOXY,SHOX1",ENSG00000185960,10853,6473.0,SS,HGNC
2529,GYPB,"GPB,SS,CD235b,PAS-3",ENSG00000250361,4703,2994.0,SS,HGNC
2530,AQP9,"SSC1,HsT17287",ENSG00000103569,643,366.0,SSC1,HGNC
2531,ELOVL1,Ssc1,ENSG00000066322,14418,64834.0,SSC1,HGNC
2532,SEC61G,SSS1,ENSG00000132432,18277,23480.0,SSS1,HGNC
2533,SCN5A,"Nav1.5,LQT3,HB1,HBBD,PFHB1,IVF,HB2,HH1,SSS1,CDCD2,CMPD2,ICCD",ENSG00000183873,10593,6331.0,SSS1,HGNC
2534,TMED1,"ST2L,MGC1270,IL1RL1LG,Il1rl1l,p24gamma1,p24g1",ENSG00000099203,17291,11018.0,ST2L,HGNC
2535,IL1RL1,"ST2,FIT-1,ST2L,ST2V,DER4,T1,IL33R",ENSG00000115602,5998,9173.0,ST2L,HGNC
2536,GCY,"STA,TSY",,4211,,STA,HGNC
2537,EMD,"STA,LEMD5",ENSG00000102119,3331,2010.0,STA,HGNC
2538,CDK7,"CAK1,CDKN7,MO15,STK1,CAK",ENSG00000134058,1778,1022.0,STK1,HGNC
2539,FLT3,"STK1,FLK2,CD135",ENSG00000122025,3765,2322.0,STK1,HGNC
2540,AURKA,"BTAK,AurA,STK7,ARK1,PPP1R47,AIK",ENSG00000087586,11393,6790.0,STK7,HGNC
2541,PKN2,"PRK2,Pak-2,STK7",ENSG00000065243,9406,5586.0,STK7,HGNC
2542,TTC5,Strap,ENSG00000136319,19274,91875.0,STRAP,HGNC
2543,SRFBP1,"FLJ25286,p49,STRAP,BUD22,Rlb1",ENSG00000151304,26333,153443.0,STRAP,HGNC
2544,ATP6V0A4,"RDRTA2,VPP2,RTADR,a4,Vph1,Stv1",ENSG00000105929,866,50617.0,STV1,HGNC
2545,ATP6V0A1,"a1,Vph1,Stv1",ENSG00000033627,865,535.0,STV1,HGNC
2546,ATP6V0A2,"TJ6,a2,TJ6s,TJ6M,ATP6a2,J6B7,ATP6N1D,Vph1,Stv1,a2V,RTF",ENSG00000185344,18481,23545.0,STV1,HGNC
2547,ST8SIA2,"STX,ST8SIA-II,HsT19690",ENSG00000140557,10870,8128.0,STX,HGNC
2548,MIDN,Stx,ENSG00000167470,16298,90007.0,STX,HGNC
2549,ST3GAL4,"STZ,SAT3,FLJ11867",ENSG00000110080,10864,6484.0,STZ,HGNC
2550,SIAT5,"STZ,SAT3",,10865,,STZ,HGNC
2551,RBPJL,"RBP-L,SUH,SUHL",ENSG00000124232,13761,11317.0,SUH,HGNC
2552,RBPJ,"SUH,IGKJRB,RBPJK,KBF2,RBP-J,CBF1",ENSG00000168214,5724,3516.0,SUH,HGNC
2553,MED23,"CRSP130,DRIP130,Sur2",ENSG00000112282,2372,9439.0,SUR2,HGNC
2554,ABCC9,"SUR2,CMD1O",ENSG00000069431,60,10060.0,SUR2,HGNC
2555,SFSWAP,SWAP,ENSG00000061936,10790,6433.0,SWAP,HGNC
2556,ITSN2,"KIAA1256,SWAP,SH3P18,SWA,PRO2015",ENSG00000198399,6184,50618.0,SWAP,HGNC
2557,SMARCA2,"BAF190,hSNF2a,hBRM,Sth1p,SNF2LA,BRM,SNF2,SWI2",ENSG00000080503,11098,6595.0,SWI2,HGNC
2558,SMARCA4,"hSNF2b,BRG1,BAF190,SNF2,SWI2,SNF2-BETA,SNF2LB,FLJ39786",ENSG00000127616,11100,6597.0,SWI2,HGNC
2559,SPAG9,"HSS,SYD1,KIAA0516,MGC14967,MGC74461,MGC117291,JLP,PHET,HLC4,FLJ13450,FLJ14006,FLJ26141,FLJ34602,CT89,JIP4,JIP-4,PIG6",ENSG00000008294,14524,9043.0,SYD1,HGNC
2560,SYDE1,"7h3,FLJ13511,SYD1",ENSG00000105137,25824,85360.0,SYD1,HGNC
2561,FYN,"SYN,SLK,MGC45350",ENSG00000010810,4037,2534.0,SYN,HGNC
2562,SYNM,"KIAA0353,SYN",ENSG00000182253,24466,23336.0,SYN,HGNC
2563,IL1RL1,"ST2,FIT-1,ST2L,ST2V,DER4,T1,IL33R",ENSG00000115602,5998,9173.0,T1,HGNC
2564,TRAPPC9,"IKBKBBP,NIBP,KIAA1882,T1,TRS120,MRT13",ENSG00000167632,30832,83696.0,T1,HGNC
2565,SLC25A4,"T1,AAC1",ENSG00000151729,10990,291.0,T1,HGNC
2566,CD5,T1,ENSG00000110448,1685,921.0,T1,HGNC
2567,PAPPA-AS1,"PAPPA-AS,DIPAS,TAF4B,TAF2C2,TAFII105,NCRNA00156",ENSG00000256040,35152,493913.0,TAFII105,HGNC
2568,TAF4B,TAFII105,ENSG00000141384,11538,6875.0,TAFII105,HGNC
2569,SPATA2,"KIAA0757,PD1,tamo,PPP1R145",ENSG00000158480,14681,9825.0,TAMO,HGNC
2570,SPATA2L,"MGC26885,tamo",ENSG00000158792,28393,124044.0,TAMO,HGNC
2571,TAOK1,"KIAA1361,MARKK,PSK2,MAP3K16,FLJ14314,TAO1,hTAOK1,hKFC-B",ENSG00000160551,29259,57551.0,TAO1,HGNC
2572,TAOK2,"TAO1,KIAA0881,PSK,PSK1,TAO2,MAP3K17,hKFC-C,PSK-1,PSK1-BETA,Tao2beta",ENSG00000149930,16835,9344.0,TAO1,HGNC
2573,SEC14L2,"TAP,SPF,KIAA1186,KIAA1658,TAP1",ENSG00000100003,10699,23541.0,TAP,HGNC
2574,FLNB,"TAP,TABP,ABP-278,FH1",ENSG00000136068,3755,2317.0,TAP,HGNC
2575,USO1,"TAP,VDP,p115",ENSG00000138768,30904,8615.0,TAP,HGNC
2576,NXF1,"TAP,Mex67,DKFZp667O0311",ENSG00000162231,8071,10482.0,TAP,HGNC
2577,HTRA3,"Tasp,Prsp",ENSG00000170801,30406,94031.0,TASP,HGNC
2578,LANCL2,TASP,ENSG00000132434,6509,55915.0,TASP,HGNC
2579,SLC16A10,"TAT1,MCT10",ENSG00000112394,17027,117247.0,TAT1,HGNC
2580,SLC26A8,TAT1,ENSG00000112053,14468,116369.0,TAT1,HGNC
2581,PSMC3,"TBP1,TBP-1,RPT5",ENSG00000165916,9549,5702.0,TBP1,HGNC
2582,TBP,"TFIID,TBP1",ENSG00000112592,11588,6908.0,TBP1,HGNC
2583,TCIM,"TC-1,hTC-1,TC1",ENSG00000176907,1357,56892.0,TC1,HGNC
2584,TCN1,"TCI,TC1",ENSG00000134827,11652,6947.0,TC1,HGNC
2585,TRAV17,"TCRAV17S1,TCRAV3S1",ENSG00000211797,12113,28666.0,TCRAV17S1,HGNC
2586,TRAV23DV6,"TRAV23/DV6,TCRAV17S1",ENSG00000211803,12120,28660.0,TCRAV17S1,HGNC
2587,TRAV19,"TCRAV12S1,TCRAV19S1",ENSG00000211799,12115,28664.0,TCRAV19S1,HGNC
2588,TRAV41,"TCRAV19S1,TCRAV41S1",ENSG00000211820,12142,28640.0,TCRAV19S1,HGNC
2589,TRAV25,"TCRAV25S1,TCRAV32S1",ENSG00000211806,12122,28658.0,TCRAV25S1,HGNC
2590,TRAV35,"TCRAV25S1,TCRAV35S1",ENSG00000211814,12134,28647.0,TCRAV25S1,HGNC
2591,TRAV31,TCRAV31S1,ENSG00000249048,12130,28651.0,TCRAV31S1,HGNC
2592,TRAV40,"TCRAV31S1,TCRAV40S1",ENSG00000211819,12141,28641.0,TCRAV31S1,HGNC
2593,TRAV4,"TCRAV20S1,TCRAV4S1",ENSG00000211778,12140,28689.0,TCRAV4S1,HGNC
2594,TRAV26-2,"TRAV262,TCRAV4S1,TCRAV26S2",ENSG00000211812,12124,28656.0,TCRAV4S1,HGNC
2595,TRBV12-2,"TRBV122,TCRBV12S2,TCRBV8S5P",ENSG00000211739,12184,28578.0,TCRBV12S2,HGNC
2596,TRBV10-1,"TRBV101,TCRBV10S1,TCRBV12S2A1T,TCRBV12S2",ENSG00000211717,12177,28585.0,TCRBV12S2,HGNC
2597,TRBV12-3,"TRBV123,TCRBV12S3,TCRBV8S1",ENSG00000274752,12185,28577.0,TCRBV12S3,HGNC
2598,TRBV10-2,"TRBV102,TCRBV10S2,TCRBV12S3",ENSG00000229769,12178,28584.0,TCRBV12S3,HGNC
2599,TRBV6-5,"TRBV65,TCRBV13S1,TCRBV6S5",ENSG00000211721,12230,28602.0,TCRBV13S1,HGNC
2600,TRBV13,"TCRBV13S1,TCRBV23S1A2T",ENSG00000276405,12188,28574.0,TCRBV13S1,HGNC
2601,TRBV27,"TCRBV14S1,TCRBV27S1",ENSG00000211752,12208,28560.0,TCRBV14S1,HGNC
2602,TRBV14,"TCRBV14S1,TCRBV16S1A1N1",ENSG00000275743,12189,28573.0,TCRBV14S1,HGNC
2603,TRBV24-1,"TRBV241,TCRBV15S1,TCRBV24S1",ENSG00000211750,12203,28563.0,TCRBV15S1,HGNC
2604,TRBV15,"TCRBV15S1,TCRBV24S1A3T",ENSG00000276819,12190,28572.0,TCRBV15S1,HGNC
2605,TRBV11-1,"TRBV111,TCRBV11S1,TCRBV21S1",ENSG00000211720,12180,28582.0,TCRBV21S1,HGNC
2606,TRBV21-1,"TRBV211,TCRBV10S1P,TCRBV21S1",ENSG00000251578,12198,28566.0,TCRBV21S1,HGNC
2607,TRBV2,"TCRBV22S1A2N1T,TCRBV2S1",ENSG00000226660,12195,28620.0,TCRBV2S1,HGNC
2608,TRBV20-1,"TRBV201,TCRBV20S1,TCRBV2S1",ENSG00000211747,12196,28567.0,TCRBV2S1,HGNC
2609,TRBV28,"TCRBV28S1,TCRBV3S1",ENSG00000211753,12209,28559.0,TCRBV3S1,HGNC
2610,TRBV3-1,"TRBV31,TCRBV3S1,TCRBV9S1A1T",ENSG00000237702,12212,28619.0,TCRBV3S1,HGNC
2611,ETV7,"TEL2,TEL-2",ENSG00000010030,18160,51513.0,TEL2,HGNC
2612,TELO2,"KIAA0683,hCLK2,TEL2",ENSG00000100726,29099,9894.0,TEL2,HGNC
2613,TECR,"TER,MRT14",ENSG00000099797,4551,9524.0,TER,HGNC
2614,TERC,"TR,hTR,TRC3,SCARNA19,TER",ENSG00000270141,11727,7012.0,TER,HGNC
2615,VCP,"IBMPFD,p97,CDC48,TERA",ENSG00000165280,12666,7415.0,TERA,HGNC
2616,SINHCAF,TERA,ENSG00000139146,30702,58516.0,TERA,HGNC
2617,GTF2A1,TFIIA,ENSG00000165417,4646,2957.0,TFIIA,HGNC
2618,GTF2A2,"TFIIA,HsT18745",ENSG00000140307,4647,2958.0,TFIIA,HGNC
2619,GTF2F2P1,TFIIF,ENSG00000251254,4654,2964.0,TFIIF,HGNC
2620,GTF2F2,"TFIIF,BTF4,RAP30",ENSG00000188342,4653,2963.0,TFIIF,HGNC
2621,GTF2F1,"TFIIF,BTF4,RAP74,TF2F1",ENSG00000125651,4652,2962.0,TFIIF,HGNC
2622,GTF2H4,"TFB2,TFIIH,P52",ENSG00000213780,4658,2968.0,TFIIH,HGNC
2623,GTF2H5,"FLJ30544,bA120J8.2,TTD-A,TFB5,TFIIH,TTDA",ENSG00000272047,21157,404672.0,TFIIH,HGNC
2624,GTF2H3,"BTF2,TFIIH,P34",ENSG00000111358,4657,2967.0,TFIIH,HGNC
2625,GTF2H2,"BTF2,TFIIH,BTF2P44,T-BTF2P44,p44",ENSG00000145736,4656,2966.0,TFIIH,HGNC
2626,GTF2H1,"BTF2,P62,TFIIH",ENSG00000110768,4655,2965.0,TFIIH,HGNC
2627,BRF1,"TFIIIB90,BRF,hBRF",ENSG00000185024,11551,2972.0,TFIIIB90,HGNC
2628,BDP1,"TFIIIB150,TFC5,TFIIIB90,KIAA1689,HSA238520,KIAA1241",ENSG00000145734,13652,55814.0,TFIIIB90,HGNC
2629,TCEA1,"SII,TF2S,TFIIS",ENSG00000187735,11612,6917.0,TFIIS,HGNC
2630,TCEA2,TFIIS,ENSG00000171703,11614,6919.0,TFIIS,HGNC
2631,USP14,"TGT,Ubp6",ENSG00000101557,12612,9097.0,TGT,HGNC
2632,QTRT1,TGT,ENSG00000213339,23797,81890.0,TGT,HGNC
2633,RARRES1,"TIG1,LXNL",ENSG00000118849,9867,5918.0,TIG1,HGNC
2634,GPRC5A,"RAIG1,TIG1,PEIG-1",ENSG00000013588,9836,9052.0,TIG1,HGNC
2635,RUVBL1,"TIP49,NMP238,RVB1,TIP49a,Pontin52,ECP54,TIH1,Rvb1,INO80H",ENSG00000175792,10474,8607.0,TIH1,HGNC
2636,PHLDA3,TIH1,ENSG00000174307,8934,23612.0,TIH1,HGNC
2637,TIMELESS,"hTIM,TIM,TIM1",ENSG00000111602,11813,8914.0,TIM,HGNC
2638,ARHGEF5,"TIM,TIM1,GEF5,P60",ENSG00000050327,13209,7984.0,TIM,HGNC
2639,ARHGEF5,"TIM,TIM1,GEF5,P60",ENSG00000050327,13209,7984.0,TIM1,HGNC
2640,TIMELESS,"hTIM,TIM,TIM1",ENSG00000111602,11813,8914.0,TIM1,HGNC
2641,HAVCR1,"HAVCR-1,TIM-1,TIM1,HAVCR,TIMD1,CD365,KIM1",ENSG00000113249,17866,26762.0,TIM1,HGNC
2642,METTL8,"FLJ13984,TIP",ENSG00000123600,25856,79828.0,TIP,HGNC
2643,ITFG1,"CDA08,TIP,LNKN-1",ENSG00000129636,30697,81533.0,TIP,HGNC
2644,PTH2,TIP39,ENSG00000142538,30828,113091.0,TIP39,HGNC
2645,TFIP11,"TIP39,DKFZP434B194,Spp382",ENSG00000100109,17165,24144.0,TIP39,HGNC
2646,TBPL1,"TLP,STUD,TRF2,TLF",ENSG00000028839,11589,9519.0,TLP,HGNC
2647,CRIP3,"TLP-A,bA480N24.2,TLP",ENSG00000146215,17751,401262.0,TLP,HGNC
2648,SERINC3,"DIFF33,TDE,SBBI99,TMS-1,AIGP1",ENSG00000132824,11699,10955.0,TMS-1,HGNC
2649,PYCARD,"TMS-1,CARD5,ASC",ENSG00000103490,16608,29108.0,TMS-1,HGNC
2650,TNC,"TN,MGC167029",ENSG00000041982,5318,3371.0,TN,HGNC
2651,CLEC3B,TN,ENSG00000163815,11891,7123.0,TN,HGNC
2652,TNNT1,"ANM,STNT,TNT,TNTS,FLJ98147,MGC104241,NEM5",ENSG00000105048,11948,7138.0,TNT,HGNC
2653,C16ORF82,,ENSG00000234186,30755,162083.0,TNT,HGNC
2654,BTG3,"ANA,tob55,APRO4,ANA/BTG3",ENSG00000154640,1132,10950.0,TOB55,HGNC
2655,SAMM50,"CGI-51,TRG-3,YNL026W,OMP85,TOB55,SAM50",ENSG00000100347,24276,25813.0,TOB55,HGNC
2656,TMPO,"TP,LAP2,LEMD4",ENSG00000120802,11875,7112.0,TP,HGNC
2657,LCN1,"VEGP,TP,PMFA,MGC71975,TLC",ENSG00000160349,6525,3933.0,TP,HGNC
2658,TERT,"TRT,TP2,TCS1,hEST2,EST2",ENSG00000164362,11730,7015.0,TP2,HGNC
2659,TNP2,TP2,ENSG00000178279,11952,7142.0,TP2,HGNC
2660,CCDC6,"PTC,TPC,H4,PTC1",ENSG00000108091,18782,8030.0,TPC,HGNC
2661,SLC25A19,"DNC,MUP1,TPC",ENSG00000125454,14409,60386.0,TPC,HGNC
2662,PDSS1,"TPT,COQ1,COQ1A",ENSG00000148459,17759,23590.0,TPT,HGNC
2663,SHH,"HHG1,SMMCI,TPT,TPTPS,MCOPCB5",ENSG00000164690,10848,6469.0,TPT,HGNC
2664,TERC,"TR,hTR,TRC3,SCARNA19,TER",ENSG00000270141,11727,7012.0,TR,HGNC
2665,F2R,"TR,CF2R,PAR1,PAR-1",ENSG00000181104,3537,2149.0,TR,HGNC
