,ENSG_ID,gene_symbol,HGNC_ID,NCBI_ID,aliases,collision_symbol,source
2091,ENSG00000099203,TMED1,17291,11018,"IL1RL1L, IL1RL1LG, MGC1270, P24G1, P24GAMMA1, ST2L", ST2L,ENSG
4490,ENSG00000115602,IL1RL1,5998,9173,"DER4, FIT-1, IL33R, ST2, ST2L, ST2V, T1", ST2L,ENSG
4390,ENSG00000115085,ZAP70,12858,7535,"SRK, STD, ZAP-70", STD,ENSG
3115,ENSG00000105398,SULT2A1,11458,6822,"DHEA-ST, STD", STD,ENSG
6865,ENSG00000134058,CDK7,1778,1022,"CAK, CAK1, CDKN7, MO15, STK1", STK1,ENSG
5258,ENSG00000122025,FLT3,3765,2322,"CD135, FLK2, STK1", STK1,ENSG
4371,ENSG00000114904,NEK4,11399,6787,"NRK2, PP12301, STK2", STK2,ENSG
942,ENSG00000065613,SLK,11088,9748,"KIAA0204, SE20-9, STK2", STK2,ENSG
1759,ENSG00000087586,AURKA,11393,6790,"AIK, ARK1, AURA, BTAK, PPP1R47, STK15, STK6, STK7", STK7,ENSG
921,ENSG00000065243,PKN2,9406,5586,"PAK-2, PRK2, PRKCL2, STK7", STK7,ENSG
17304,ENSG00000196502,SULT1A1,11453,6817,"P-PST, STP, STP1", STP,ENSG
5732,ENSG00000125733,TRIP10,12304,9322,"CIP4, HSTP, STOT, STP", STP,ENSG
6871,ENSG00000134107,BHLHE40,1046,8553,"BHLHB2, CLAST5, DEC1, SHARP2, STRA13", STRA13,ENSG
12742,ENSG00000169689,CENPX,11422,201254,"CENP-X, FAAP10, MGC14480, MHF2, STRA13", STRA13,ENSG
3237,ENSG00000105929,ATP6V0A4,866,50617,"A4, ATP6N1B, ATP6N2, RDRTA2, RTA1C, RTADR, STV1, VPH1, VPP2", STV1,ENSG
506,ENSG00000033627,ATP6V0A1,865,535,"A1, ATP6N1, ATP6N1A, STV1, VPH1, VPP1", STV1,ENSG
16108,ENSG00000185344,ATP6V0A2,18481,23545,"A2, A2V, ATP6A2, ATP6N1D, J6B7, RTF, STV1, TJ6, TJ6M, TJ6S, VPH1", STV1,ENSG
5528,ENSG00000124232,RBPJL,13761,11317,"RBP-L, RBPSUHL, SUH, SUHL", SUH,ENSG
12390,ENSG00000168214,RBPJ,5724,3516,"CBF1, IGKJRB, IGKJRB1, KBF2, RBP-J, RBPJK, RBPSUH, SUH", SUH,ENSG
4059,ENSG00000112282,MED23,2372,9439,"CRSP130, CRSP3, DRIP130, MRT18, SUR2", SUR2,ENSG
1079,ENSG00000069431,ABCC9,60,10060,"CMD1O, SUR2", SUR2,ENSG
836,ENSG00000061936,SFSWAP,10790,6433,"SFRS8, SWAP", SWAP,ENSG
17910,ENSG00000198399,ITSN2,6184,50618,"KIAA1256, PRO2015, SH3D1B, SH3P18, SWA, SWAP", SWAP,ENSG
1501,ENSG00000080503,SMARCA2,11098,6595,"BAF190, BRM, HBRM, HSNF2A, SNF2, SNF2L2, SNF2LA, STH1P, SWI2", SWI2,ENSG
5980,ENSG00000127616,SMARCA4,11100,6597,"BAF190, BRG1, FLJ39786, HSNF2B, SNF2, SNF2-BETA, SNF2L4, SNF2LB, SWI2", SWI2,ENSG
212,ENSG00000008294,SPAG9,14524,9043,"CT89, FLJ13450, FLJ14006, FLJ26141, FLJ34602, HLC4, HSS, JIP-4, JIP4, JLP, KIAA0516, MGC117291, MGC14967, MGC74461, PHET, PIG6, SYD1", SYD1,ENSG
3054,ENSG00000105137,SYDE1,25824,85360,"7H3, FLJ13511, SYD1", SYD1,ENSG
15333,ENSG00000182253,SYNM,24466,23336,"DMN, KIAA0353, SYN", SYN,ENSG
272,ENSG00000010810,FYN,4037,2534,"MGC45350, SLK, SYN", SYN,ENSG
8144,ENSG00000141380,SS18,11340,6760,"SMARCL1, SSXT, SYT", SYT,ENSG
1023,ENSG00000067715,SYT1,11509,6857,"P65, SVP65, SYT", SYT,ENSG
24892,ENSG00000215127,SYT14P1,33429,,"CHR415SYT, SYT14L, SYTDEP", SYT14L,ENSG
7949,ENSG00000139973,SYT16,23142,83851,"CHR14SYT, STREP14, SYT14L, YT14R", SYT14L,ENSG
3802,ENSG00000110448,CD5,1685,921,"LEU1, T1", T1,ENSG
4490,ENSG00000115602,IL1RL1,5998,9173,"DER4, FIT-1, IL33R, ST2, ST2L, ST2V, T1", T1,ENSG
9516,ENSG00000151729,SLC25A4,10990,291,"AAC1, ANT1, PEO2, PEO3, T1", T1,ENSG
12230,ENSG00000167632,TRAPPC9,30832,83696,"IKBKBBP, KIAA1882, MRT13, NIBP, T1, TRS120", T1,ENSG
46827,ENSG00000256040,PAPPA-AS1,35152,493913,"DIPAS, NCRNA00156, PAPPA-AS, PAPPAS, TAF2C2, TAF4B, TAFII105", TAFII105,ENSG
8145,ENSG00000141384,TAF4B,11538,6875,"TAF2C2, TAFII105", TAFII105,ENSG
14419,ENSG00000177463,NR2C2,7972,7182,"HTAK1, TAK1, TR2R1, TR4", TAK1,ENSG
7092,ENSG00000135341,MAP3K7,6859,6885,"MEKK7, TAK1", TAK1,ENSG
10295,ENSG00000158480,SPATA2,14681,9825,"KIAA0757, PD1, PPP1R145, TAMO", TAMO,ENSG
10337,ENSG00000158792,SPATA2L,28393,124044,"C16ORF76, MGC26885, TAMO", TAMO,ENSG
10581,ENSG00000160551,TAOK1,29259,57551,"FLJ14314, HKFC-B, HTAOK1, KIAA1361, MAP3K16, MARKK, PSK2, TAO1", TAO1,ENSG
9335,ENSG00000149930,TAOK2,16835,9344,"HKFC-C, KIAA0881, MAP3K17, PSK, PSK-1, PSK1, PSK1-BETA, TAO1, TAO2, TAO2BETA", TAO1,ENSG
10776,ENSG00000162231,NXF1,8071,10482,"DKFZP667O0311, MEX67, TAP", TAP,ENSG
7781,ENSG00000138768,USO1,30904,8615,"P115, TAP, VDP", TAP,ENSG
7246,ENSG00000136068,FLNB,3755,2317,"ABP-278, FH1, FLN1L, LRS1, TABP, TAP", TAP,ENSG
2172,ENSG00000100003,SEC14L2,10699,23541,"C22ORF6, KIAA1186, KIAA1658, SPF, TAP, TAP1", TAP,ENSG
6623,ENSG00000132434,LANCL2,6509,55915,"GPR69B, TASP", TASP,ENSG
12993,ENSG00000170801,HTRA3,30406,94031,"PRSP, TASP", TASP,ENSG
2649,ENSG00000102125,TAFAZZIN,11577,6901,"BTHS, CMD3A, EFE, EFE2, G4.5, TAZ, TAZ1", TAZ,ENSG
381,ENSG00000018408,WWTR1,24042,25937,"DKFZP586I1419, TAZ", TAZ,ENSG
4111,ENSG00000112592,TBP,11588,6908,"GTF2D1, SCA17, TBP1, TFIID", TBP1,ENSG
11799,ENSG00000165916,PSMC3,9549,5702,"RPT5, TBP-1, TBP1", TBP1,ENSG
4225,ENSG00000113558,SKP1,10899,6500,"EMC19, MGC34403, OCP-II, OCP2, P19A, SKP1A, TCEB1L", TCEB1L,ENSG
32702,ENSG00000231234,SKP1P1,33696,,"EMC19, OCP2, TCEB1L, TCEB1P", TCEB1L,ENSG
23435,ENSG00000211778,TRAV4,12140,,"TCRAV20S1, TCRAV4S1", TCRAV4S1,ENSG
23468,ENSG00000211812,TRAV26-2,12124,,"TCRAV26S2, TCRAV4S1, TRAV262", TCRAV4S1,ENSG
23407,ENSG00000211720,TRBV11-1,12180,,"TCRBV11S1, TCRBV21S1, TRBV111", TCRBV21S1,ENSG
43471,ENSG00000251578,TRBV21-1,12198,,"TCRBV10S1P, TCRBV21S1, TRBV211", TCRBV21S1,ENSG
23418,ENSG00000211747,TRBV20-1,12196,,"TCRBV20S1, TCRBV2S1, TRBV201", TCRBV2S1,ENSG
29081,ENSG00000226660,TRBV2,12195,,"TCRBV22S1A2N1T, TCRBV2S1", TCRBV2S1,ENSG
23387,ENSG00000211689,TRGC1,12275,445347,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV, C1, TCRGC1", TCRG,ENSG
72775,ENSG00000289746,TARP,,445347,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV", TCRG,ENSG
72775,ENSG00000289746,TARP,,445347,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV", TCRGC1,ENSG
23387,ENSG00000211689,TRGC1,12275,445347,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV, C1, TCRGC1", TCRGC1,ENSG
23387,ENSG00000211689,TRGC1,12275,445347,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV, C1, TCRGC1", TCRGC2,ENSG
72775,ENSG00000289746,TARP,,445347,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV", TCRGC2,ENSG
72775,ENSG00000289746,TARP,,445347,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV", TCRGV,ENSG
23387,ENSG00000211689,TRGC1,12275,445347,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV, C1, TCRGC1", TCRGV,ENSG
4002,ENSG00000111897,SERINC1,13464,57515,"KIAA1253, TDE1L, TDE2, TMS-2", TDE2,ENSG
12474,ENSG00000168528,SERINC2,23231,347735,"FKSG84, PRO0899, TDE2, TDE2L", TDE2,ENSG
28070,ENSG00000225366,CRIPTO3,11703,6998,"CR-3, CRIPTO-3, TDGF1P3, TDGF2, TDGF3", TDGF2,ENSG
15637,ENSG00000183514,CRIPTOP2,11702,,"CR-2, CRIPTO-2, TDGF1P2, TDGF2", TDGF2,ENSG
246,ENSG00000010030,ETV7,18160,51513,"TEL-2, TEL2", TEL2,ENSG
2391,ENSG00000100726,TELO2,29099,9894,"HCLK2, KIAA0683, TEL2", TEL2,ENSG
2127,ENSG00000099797,TECR,4551,9524,"GPSN2, MRT14, SC2, TER", TER,ENSG
54467,ENSG00000270141,TERC,11727,,"HTR, SCARNA19, TER, TR, TRC3", TER,ENSG
7819,ENSG00000139146,SINHCAF,30702,58516,"C12ORF14, FAM60A, TERA", TERA,ENSG
11651,ENSG00000165280,VCP,12666,7415,"CDC48, IBMPFD, P97, TERA", TERA,ENSG
43239,ENSG00000251254,GTF2F2P1,4654,,"GTF2F2L, TFIIF", TFIIF,ENSG
16849,ENSG00000188342,GTF2F2,4653,2963,"BTF4, RAP30, TFIIF", TFIIF,ENSG
5719,ENSG00000125651,GTF2F1,4652,2962,"BTF4, RAP74, TF2F1, TFIIF", TFIIF,ENSG
3910,ENSG00000111358,GTF2H3,4657,2967,"BTF2, P34, TFIIH", TFIIH,ENSG
55590,ENSG00000272047,GTF2H5,21157,404672,"BA120J8.2, C6ORF175, FLJ30544, TFB5, TFIIH, TTD, TTD-A, TTDA", TFIIH,ENSG
24366,ENSG00000213780,GTF2H4,4658,2968,"P52, TFB2, TFIIH", TFIIH,ENSG
3828,ENSG00000110768,GTF2H1,4655,2965,"BTF2, P62, TFIIH", TFIIH,ENSG
8794,ENSG00000145736,GTF2H2,4656,2966,"BTF2, BTF2P44, P44, T-BTF2P44, TFIIH", TFIIH,ENSG
16018,ENSG00000185024,BRF1,11551,2972,"BRF, GTF3B, HBRF, TAF3B2, TAF3C, TFIIIB90", TFIIIB90,ENSG
8793,ENSG00000145734,BDP1,13652,55814,"HSA238520, KIAA1241, KIAA1689, TAF3B1, TFC5, TFIIIB150, TFIIIB90, TFNR", TFIIIB90,ENSG
14410,ENSG00000177426,TGIF1,11776,7050,"HPE4, TGIF", TGIF,ENSG
7345,ENSG00000136634,IL10,5962,3586,"CSIF, IL-10, IL10A, TGIF", TGIF,ENSG
3485,ENSG00000107890,ANKRD26,29186,22852,"KIAA1074, THC2", THC2,ENSG
5095,ENSG00000120539,MASTL,19042,84930,"FLJ14813, GWL, THC2", THC2,ENSG
5849,ENSG00000126351,THRA,11796,7067,"AR7, C-ERBA, C-ERBA-1, EAR-7.1/EAR-7.2, ERBA, ERBA1, NR1A1, THRA1, THRA2, THRA3, THRALPHA, THRALPHA1, THRALPHA2, TRALPHA, TRALPHA1, TRALPHA2", THRA1,ENSG
5851,ENSG00000126368,NR1D1,7962,9572,"EAR-1, HREV, REV-ERBAALPHA, REVERBA, REVERBALPHA, THRA1, THRAL", THRA1,ENSG
4879,ENSG00000118849,RARRES1,9867,5918,"LXNL, TIG1", TIG1,ENSG
342,ENSG00000013588,GPRC5A,9836,9052,"PEIG-1, RAI3, RAIG1, TIG1", TIG1,ENSG
677,ENSG00000050327,ARHGEF5,13209,7984,"GEF5, P60, TIM, TIM1", TIM,ENSG
3931,ENSG00000111602,TIMELESS,11813,8914,"HTIM, TIM, TIM1", TIM,ENSG
4184,ENSG00000113249,HAVCR1,17866,26762,"CD365, HAVCR, HAVCR-1, KIM1, TIM-1, TIM1, TIMD1", TIM1,ENSG
3931,ENSG00000111602,TIMELESS,11813,8914,"HTIM, TIM, TIM1", TIM1,ENSG
677,ENSG00000050327,ARHGEF5,13209,7984,"GEF5, P60, TIM, TIM1", TIM1,ENSG
5444,ENSG00000123600,METTL8,25856,79828,"FLJ13984, TIP", TIP,ENSG
6200,ENSG00000129636,ITFG1,30697,81533,"CDA08, LNKN-1, TIP", TIP,ENSG
3108,ENSG00000105376,ICAM5,5348,7087,"TLCN, TLN", TLN,ENSG
7442,ENSG00000137076,TLN1,11845,7094,"ILWEQ, TLN", TLN,ENSG
8874,ENSG00000146215,CRIP3,17751,401262,"BA480N24.2, TLP, TLP-A", TLP,ENSG
475,ENSG00000028839,TBPL1,11589,9519,"STUD, TLF, TLP, TRF2", TLP,ENSG
4074,ENSG00000112333,NR2E1,7973,7101,"TLL, TLX, XTLL", TLX,ENSG
4726,ENSG00000117335,CD46,6953,4179,"MCP, MGC26544, MIC10, TLX, TRA2.10", TLX,ENSG
6701,ENSG00000132824,SERINC3,11699,10955,"AIGP1, DIFF33, SBBI99, TDE, TDE1, TMS-1", TMS-1,ENSG
2840,ENSG00000103490,PYCARD,16608,29108,"ASC, CARD5, TMS-1", TMS-1,ENSG
12458,ENSG00000168477,TNXB,11976,7148,"HXBL, TN-X, TNX, TNXB1, TNXB2, TNXBS, XB, XBS", TNX,ENSG
27105,ENSG00000224140,TNXA,11975,,"D6S103E, HXBL, TNX, XA", TNX,ENSG
2290,ENSG00000100347,SAMM50,24276,25813,"CGI-51, OMP85, SAM50, TOB55, TRG-3, YNL026W", TOB55,ENSG
9854,ENSG00000154640,BTG3,1132,10950,"ANA, ANA/BTG3, APRO4, TOB55", TOB55,ENSG
10562,ENSG00000160349,LCN1,6525,3933,"MGC71975, PMFA, TLC, TP, VEGP", TP,ENSG
5133,ENSG00000120802,TMPO,11875,7112,"LAP2, LEMD4, TP", TP,ENSG
5687,ENSG00000125454,SLC25A19,14409,60386,"DNC, MCPHA, MUP1, TPC", TPC,ENSG
3507,ENSG00000108091,CCDC6,18782,8030,"D10S170, H4, PTC, PTC1, TPC, TST1", TPC,ENSG
9161,ENSG00000148459,PDSS1,17759,23590,"COQ1, COQ1A, TPRT, TPT", TPT,ENSG
11497,ENSG00000164690,SHH,10848,6469,"HHG1, HLP3, HPE3, MCOPCB5, SMMCI, TPT, TPTPS", TPT,ENSG
15125,ENSG00000181104,F2R,3537,2149,"CF2R, PAR-1, PAR1, TR", TR,ENSG
8604,ENSG00000144339,TMEFF2,11867,23671,"CT120.2, HPP1, TENB2, TPEF, TR", TR,ENSG
54467,ENSG00000270141,TERC,11727,,"HTR, SCARNA19, TER, TR, TRC3", TR,ENSG
15885,ENSG00000184470,TXNRD2,18155,10587,"SELZ, TR, TR3, TRXR2, TXNR2", TR,ENSG
13663,ENSG00000173662,TAS1R1,14448,80835,"GPR70, T1R1, TR1", TR1,ENSG
11520,ENSG00000164761,TNFRSF11B,11909,4982,"OCIF, OPG, TR1", TR1,ENSG
17703,ENSG00000197763,TXNRD3,20667,114112,"TGR, TR2, TR2IT1, TRXR3, TXNR3, TXNRD3IT1, TXNRD3NB, TXNRD3NT1", TR2,ENSG
10220,ENSG00000157873,TNFRSF14,11912,8764,"ATAR, CD270, HVEA, HVEM, LIGHTR, TR2", TR2,ENSG
14718,ENSG00000179002,TAS1R2,14905,80834,"GPR71, T1R2, TR2", TR2,ENSG
15885,ENSG00000184470,TXNRD2,18155,10587,"SELZ, TR, TR3, TRXR2, TXNR2", TR3,ENSG
25088,ENSG00000215788,TNFRSF25,11910,8718,"APO-3, DDR3, DR3, LARD, TNFRSF12, TR3, TRAMP, WSL-1, WSL-LR", TR3,ENSG
5407,ENSG00000123358,NR4A1,7980,3164,"GFRP1, HMR, N10, NAK-1, NGFIB, NUR77, TR3", TR3,ENSG
11987,ENSG00000166598,HSP90B1,12028,7184,"GP96, GRP94, TRA1", TRA1,ENSG
17250,ENSG00000196367,TRRAP,12347,8295,"PAF400, TR-AP, TRA1", TRA1,ENSG
10503,ENSG00000160145,KALRN,4814,8997,"ARHGEF24, DUET, DUO, HAPIP, HS.8004, KALIRIN, KALNC2, TRAD", TRAD,ENSG
16115,ENSG00000185379,RAD51D,9823,5892,"HSTRAD, R51H3, RAD51L3, TRAD", TRAD,ENSG
24734,ENSG00000214717,ZBED1,447,9189,"ALTE, DREF, HDREF, KIAA0785, TRAMP", TRAMP,ENSG
25088,ENSG00000215788,TNFRSF25,11910,8718,"APO-3, DDR3, DR3, LARD, TNFRSF12, TR3, TRAMP, WSL-1, WSL-LR", TRAMP,ENSG
1004,ENSG00000067167,TRAM1,20568,23471,"TRAM, TRAMP", TRAMP,ENSG
2702,ENSG00000102575,ACP5,124,54,"HPAP, TRACP, TRAP", TRAP,ENSG
2668,ENSG00000102245,CD40LG,11935,959,"CD154, CD40-L, CD40L, GP39, HCD40L, HIGM1, IMD3, T-BAM, TNFSF5, TRAP", TRAP,ENSG
8257,ENSG00000142186,SCYL1,14372,57410,"GKLP, HT019, MGC78454, NKTL, NTKL, P105, TAPK, TEIF, TRAP", TRAP,ENSG
49074,ENSG00000259706,HSP90B2P,12099,,"GRP94B, GRP94P1, HSPCP2, TRA1P1, TRAP1", TRAP1,ENSG
7225,ENSG00000135966,TGFBRAP1,16836,9392,"TRAP-1, TRAP1, VPS3", TRAP1,ENSG
21327,ENSG00000203914,HSP90B3P,12100,,"GRP94C, TRA1P2, TRAP2", TRAP2,ENSG
13941,ENSG00000175166,PSMD2,9559,5708,"MGC14274, P97, RPN1, S2, TRAP2", TRAP2,ENSG
13596,ENSG00000173334,TRIB1,16891,10221,"C8FW, GIG2, TRB1", TRB1,ENSG
23618,ENSG00000212127,TAS2R14,14920,50840,"T2R14, TRB1", TRB1,ENSG
1164,ENSG00000071575,TRIB2,30809,28951,"GS3955, TRB2", TRB2,ENSG
5187,ENSG00000121318,TAS2R10,14918,50839,"T2R10, TRB2", TRB2,ENSG
23620,ENSG00000212128,TAS2R13,14919,50838,"T2R13, TRB3", TRB3,ENSG
2497,ENSG00000101255,TRIB3,16228,57761,"C20ORF97, DJ1103G7.3, TRB3", TRB3,ENSG
4221,ENSG00000113525,IL5,6016,3567,"EDF, IL-5, TRF", TRF,ENSG
9058,ENSG00000147601,TERF1,11728,7013,"PIN2, TRBF1, TRF, TRF1", TRF,ENSG
6657,ENSG00000132604,TERF2,11729,7014,"TRBF2, TRF2", TRF2,ENSG
475,ENSG00000028839,TBPL1,11589,9519,"STUD, TLF, TLP, TRF2", TRF2,ENSG
16237,ENSG00000185880,TRIM69,17857,140691,"RNF36, TRIF, TRIMLESS", TRIF,ENSG
5982,ENSG00000127666,TICAM1,18348,148022,"MGC35334, PRVTIRB, TICAM-1, TRIF", TRIF,ENSG
15716,ENSG00000183763,TRAIP,30764,10293,"RNF206, TRIP", TRIP,ENSG
2203,ENSG00000100100,PIK3IP1,24942,113791,"HGFL, MGC17330, TRIP", TRIP,ENSG
5630,ENSG00000124831,LRRFIP1,6702,9208,"FLAP-1, FLIIAP1, GCF-2, GCF2, HUFI-1, TRIP", TRIP,ENSG
8475,ENSG00000143549,TPM3,12012,7170,"NEM1, TRK", TRK,ENSG
17911,ENSG00000198400,NTRK1,8031,4914,"MTC, TRK, TRKA", TRK,ENSG
44745,ENSG00000253368,TRNP1,34348,388610,"C1ORF225, TRNP", TRNP,ENSG
23286,ENSG00000210196,MT-TP,7494,,"MTTP, TRNP", TRNP,ENSG
800,ENSG00000059377,TBXAS1,11609,6916,"CYP5, CYP5A1, THAS, TS, TXAS, TXS", TS,ENSG
14282,ENSG00000176890,TYMS,12441,7298,"HST422, TMS, TS, TSASE", TS,ENSG
9422,ENSG00000151067,CACNA1C,1390,775,"CACH2, CACN2, CACNA1C-IT2, CACNL1A1, CAV1.2, CCHL1A1, LQT8, TS", TS,ENSG
18023,ENSG00000198730,CTR9,16850,9646,"KIAA0155, P150TSP, SH2BP1, TSBP", TSBP,ENSG
21444,ENSG00000204296,TSBP1,13922,10665,"C6ORF10, TSBP", TSBP,ENSG
1143,ENSG00000070915,SLC12A3,10912,6559,"NCC, NCCT, TSC", TSC,ENSG
11750,ENSG00000165699,TSC1,12362,7248,"HAMARTIN, KIAA0243, LAM, TSC", TSC,ENSG
1811,ENSG00000088992,TESC,26065,54997,"CHP3, FLJ20607, TSC", TSC,ENSG
16236,ENSG00000185875,THNSL1,26160,79896,"FLJ22002, TSH1", TSH1,ENSG
14907,ENSG00000179981,TSHZ1,10669,10194,"NY-CO-33, SDCCAG33, TSH1", TSH1,ENSG
15380,ENSG00000182463,TSHZ2,13010,128553,"C20ORF17, OVC10-2, TSH2, ZABC2, ZNF218", TSH2,ENSG
8574,ENSG00000144115,THNSL2,25602,55258,"FLJ10916, SOFAT, TSH2", TSH2,ENSG
32589,ENSG00000231086,TSSK1A,11400,,"SPOGA1, STK22A, TSSK1, TSSK1AP, TSSK7P", TSSK1,ENSG
23613,ENSG00000212122,TSSK1B,14968,83942,"FKSG81, SPOGA4, STK22D, TSSK1", TSSK1,ENSG
10138,ENSG00000157181,ODR4,24299,54953,"C1ORF27, FLJ20505, ODR-4, TTG1", TTG1,ENSG
11931,ENSG00000166407,LMO1,6641,4004,"RBTN1, RHOM1, TTG1", TTG1,ENSG
10555,ENSG00000160323,ADAMTS13,1366,11093,"C9ORF8, DKFZP434C2322, FLJ42993, MGC118899, MGC118900, TTP, VWF-CP, VWFCP", TTP,ENSG
6015,ENSG00000128016,ZFP36,12862,7538,"G0S24, NUP475, RNF162A, TIS11, TTP", TTP,ENSG
37324,ENSG00000237048,TTTY12,18493,83867,"NCRNA00135, TTY11", TTY11,ENSG
15082,ENSG00000180910,TTTY11,18492,,"NCRNA00134, TTY11", TTY11,ENSG
8728,ENSG00000145242,EPHA5,3389,2044,"CEK7, EHK1, HEK7, TYRO4", TYRO4,ENSG
607,ENSG00000044524,EPHA3,3387,2042,"ETK, ETK1, HEK, HEK4, TYRO4", TYRO4,ENSG
38530,ENSG00000239128,SNORD13P3,10112,,"RNU13P3, U13, U13.4B", U13,ENSG
38504,ENSG00000239039,SNORD13,32711,692084,"RNU13, SNORD13A, U13", U13,ENSG
38359,ENSG00000238498,SNORD13P1,10110,,"RNU13P1, U13, U13.32A", U13,ENSG
20190,ENSG00000201403,SNORD14B,31803,,"RNU14B, U14, U14B", U14,ENSG
55585,ENSG00000272034,SNORD14A,10113,26822,"RNU14, RNU14A, U14", U14,ENSG
19900,ENSG00000200959,SNORA74A,10119,26821,"RNU19, U19", U19,ENSG
8714,ENSG00000145088,EAF2,23115,55840,"BM040, TRAITS, U19", U19,ENSG
26041,ENSG00000222076,RNU2-3P,10153,,"RNU2P1, U2", U2,ENSG
26185,ENSG00000222465,RNU2-5P,10155,,"RNU2P3, U2, U2.7", U2,ENSG
60368,ENSG00000277084,RNU2-4P,10154,,"RNU2P2, U2, U2/7", U2,ENSG
26123,ENSG00000222328,RNU2-2P,10152,,"RNU2-2, RNU2B, U2", U2,ENSG
19257,ENSG00000200318,SNORD3P1,10175,,"RNU3P1, U3", U3,ENSG
51456,ENSG00000263934,SNORD3A,33189,,"RNU3, U3", U3,ENSG
52085,ENSG00000265185,SNORD3B-1,10168,,"RNU3A1, U3A, U3B1, U3B2", U3B2,ENSG
50696,ENSG00000262074,SNORD3B-2,33190,,"U3-2B, U3B2", U3B2,ENSG
20480,ENSG00000201806,RNU4-8P,10195,124900516,"RNU4P2, U4, U4/14", U4,ENSG
55655,ENSG00000272160,RNU4-5P,10198,,"RNU4P5, U4, U4/6", U4,ENSG
19833,ENSG00000200795,RNU4-1,10192,26835,"RNU4A, RNU4B2, U4, U4BL", U4,ENSG
26281,ENSG00000222736,RNU4-6P,10199,,"RNU4P6, U4, U4/8", U4,ENSG
20218,ENSG00000201458,RNU4-4P,10197,,"RNU4P4, U4, U4/5", U4,ENSG
20395,ENSG00000201628,RNU4-7P,10194,,"RNU4P1, U4, U4/7", U4,ENSG
18839,ENSG00000199568,RNU5A-1,10211,26831,"RNU5A, RNU5C, U5A, U5B1", U5B1,ENSG
19179,ENSG00000200156,RNU5B-1,10212,26832,"RNU5B, U5B1", U5B1,ENSG
22251,ENSG00000206625,RNU6-1,10227,26827,"RNU6A, U6, U6-1", U6,ENSG
18244,ENSG00000199226,RNU6-50P,10229,124900488,"RNU6-50, RNU6P1, U6", U6,ENSG
4902,ENSG00000119048,UBE2B,12473,7320,"HHR6B, RAD6B, UBC2", UBC2,ENSG
1402,ENSG00000077721,UBE2A,12472,7319,"HHR6A, HR6A, RAD6A, UBC2", UBC2,ENSG
1799,ENSG00000088833,NSFL1C,15912,55968,"DJ776F14.1, P47, UBX1, UBXD10, UBXN2C", UBXD10,ENSG
10772,ENSG00000162191,UBXN1,18402,51035,"2B28, LOC51035, SAKS1, UBXD10", UBXD10,ENSG
16650,ENSG00000187608,ISG15,4053,9636,"G1P2, IFI15, UCRP", UCRP,ENSG
38590,ENSG00000239265,CLRN1-AS1,30895,,"CLRN1OS, UCRP", UCRP,ENSG
3790,ENSG00000110344,UBE4A,12499,9354,"E4, KIAA0126, UBOX2, UFD2", UFD2,ENSG
6400,ENSG00000130939,UBE4B,12500,10277,"E4, KIAA0684, UBOX3, UFD2", UFD2,ENSG
3726,ENSG00000109814,UGDH,12525,7358,"GDH, UDP-GLCDH, UDPGDH, UGD", UGD,ENSG
4497,ENSG00000115652,UXS1,17729,80146,"FLJ23591, SDR6E1, UGD", UGD,ENSG
39591,ENSG00000241635,UGT1A1,12530,54658,"GNT1, UGT1, UGT1A", UGT1,ENSG
2644,ENSG00000102100,SLC35A2,11022,7355,"UDP-GAL-TR, UGALT, UGAT, UGT, UGT1, UGT2, UGTL", UGT1,ENSG
7640,ENSG00000138039,LHCGR,6585,3973,"HHG, LCGR, LGR2, LHR, ULG5", ULG5,ENSG
5123,ENSG00000120725,SIL1,24624,64374,"BAP, MSS, ULG5", ULG5,ENSG
9632,ENSG00000152669,CCNO,18576,10309,"CCNU, FLJ22422, UDG2, UNG2", UNG2,ENSG
1344,ENSG00000076248,UNG,12572,7374,"DGU, HIGM4, UDG, UNG1, UNG2", UNG2,ENSG
16512,ENSG00000186912,P2RY4,8542,5030,"NRU, P2P, P2Y4, UNR", UNR,ENSG
6480,ENSG00000131408,NR1H2,7965,7376,"LXR-B, LXRB, NER, NER-I, RIP15, UNR", UNR,ENSG
232,ENSG00000009307,CSDE1,29905,7812,"D1S155E, UNR", UNR,ENSG
3792,ENSG00000110375,UPK2,12579,7379,"MGC138598, UP2, UPII", UP2,ENSG
163,ENSG00000007001,UPP2,23061,151531,"UDRPASE2, UP2, UPASE2", UP2,ENSG
8708,ENSG00000145040,UCN2,18414,90226,"SRP, UCN-II, UCNI, URP", URP,ENSG
4459,ENSG00000115446,UNC50,16046,25972,"GMH1, UNCL, URP", URP,ENSG
17009,ENSG00000188958,UTS2B,30894,257313,"U2B, URP, UTS2D", URP,ENSG
12649,ENSG00000169249,ZRSR2,23019,8233,"U2AF1-RS2, U2AF1L2, URP, ZC3H22", URP,ENSG
7948,ENSG00000139971,ARMH4,19846,145407,"C14ORF37, UT2", UT2,ENSG
